Although earlier ____________ made important contributions, DesCartes is known to have believed in more than the souls or mind of the person, and interested in the function of the human body as an integral part of psychology.|philosophers|Rene DesCartes was a French philosopher (1596-1650) who envisioned an elaborate mechanical scheme for mind/body operations.
DesCartes suggested that the human mind operates according to laws that are knowable, but are different from those that affect the ____.|body|DesCartes proposed that the mind and body interact, although their processes are completely different from each other.
DesCartes saw the mind and body as different, but they interact with each other, which is a concept known as interactive _______.|dualism|Dualism is a belief in the understanding of the inner workings of the mind, and how it works with the body.
Locke (1632-1704) was an Englishman who brought __________ to the threshold of psychology.|philosophy|John Locke was an English philosopher, founder of British empiricism. Locke summed up the Enlightenment in his belief in the middle class and its right to freedom of conscience and right to property, in his faith in science, and in his confidence in the goodness of humanity.
British Empiricism focused on the content of the mind and claimed that it is acquired through __________.|experience|Locke and other empiricists believed that we are each born into this world with our minds empty, essentially like blank slates.
_____, 1832-1920, German physiologist and psychologist.|Wundt|From 1875 Wilhelm Wundt taught at Leipzig, where he founded the first laboratory for experimental psychology. Wundt stressed the use of scientific methods in psychology, particularly through the use of introspection.
_____________ was a theory that uses culturally interconnected signs to reconstruct systems of relationships rather than studying isolated, material things in themselves.|Structuralism|Structuralism found wide use from the early 20th century in a variety of fields, and is notably based upon the developments by Wilhelm Wundt’s psychology (advanced by Englishman Edward Titchener) of the structure of the mind.
Titchener was responsible for the refinement of _____________.|introspection|This is a method for studying consciousness first used in Wundt’s laboratory. Introspection literally means to look within.
William James was an American philosopher at Harvard University who first opened the formal study of psychology within the _________.|classroom|Although James performed research and demonstration within the classroom, he never truly founded a formal school of psychology, and preferred to be known as a philosopher, and not a psychologist.
_____________ was a new type of psychology that was largely American.  It was well-established by the 1920’s, and was most popular at the University of Chicago.|Functionalism|Functionalism theory stressed the importance of interdependence among all behavior patterns and institutions within a social system to its long-term survival. 
Structuralism involves the use of a technique called _____________.|introspection|Introspection is the process of examining what is happening in one's mind and what one is thinking and feeling.
Gestalt psychology developed from German psychologist, Max __________.  It was a departure from the general intellectual climate, which emphasized a scientific approach characterized by a detachment from basic human concerns.|Wertheimer|The Gestalt school of psychology interprets phenomena as organized wholes rather than as aggregates of distinct parts, maintaining that the whole is greater than the sum of its parts.
___________ is a school of psychology which seeks to explain animal and human behavior entirely in terms of observable and measurable responses to environmental stimuli.|Behaviorism|Behaviorism was introduced (1913) by the American psychologist John B. Watson, who insisted that behavior is a physiological reaction to environmental stimuli. He rejected the exploration of mental processes as unscientific.
Skinner epitomized the ___________ approach more than any other psychologist.|behaviorist|B.F. Skinner was the leading exponent of the school of psychology known as behaviorism, which explains the behavior of humans and other animals in terms of the physiological responses of the organism to external stimuli. Like other behaviorists, he rejected unobservable phenomena of the sort that other forms of psychology, particularly psychoanalysis, had studied, concerning himself only with patterns of responses to rewards and stimuli.
________ is a type of psychology that was in many ways a reaction to behaviorism.|Humanism|Humanism’s leader was Carl Rogers (1902-1987). Humanistic psychologists believe that the individual or self should be the central concern of psychology. It is their argument that we need to get the person back into psychology.
___________ is the tendency of the human body to maintain internal equilibrium, or balance, by adjusting its physiological processes.|Homeostasis|The process of homeostasis is often compared to that of a home's thermostat.  The human body has many mechanisms that act like a thermostat to ensure that internal conditions do not vary outside a narrow range.  An example of this is the human body's efforts to maintain optimal internal body temperature by responding to outside conditions, sweating when its hot and shivering when cold.
Another shift away from Behaviorism was the emergence of _________ psychology.|Cognitive|Cognitive psychology is a school of psychology that examines internal mental processes such as problem solving, memory, and language.
__________________ (1822-1911) was a first cousin of Charles Darwin, and was greatly influenced by him.|Sir Francis Galton|Galton was intrigued by the theory of evolution and by the possibilities of improving the human race. He reasoned that before one could improve the human condition, one first needed to measure and catalog the range of human abilities and aptitudes as they exist at the moment. He devised countless tests and measurements of individual differences.
Alfred Binet (1857-1911), was a French psychologist. From 1894 he was director of the psychology laboratory at the Sorbonne. He is known for his research and innovation in testing human ____________.|intelligence|Binet, along with Théodore Simon, devised a series of tests that, with revisions, came into wide use in schools, industries, and the army. 
Psychoanalysis was the name of this psychological approach given by _____________ to a system of interpretation and therapeutic treatment of psychological disorders.|Sigmund Freud|Psychoanalysis began after Freud studied (1885-86) with the French neurologist J. M. Charcot in Paris and became convinced that hysteria was caused not by organic symptoms in the nervous system but by emotional disturbance.
Sensory __________ occurs when you are exposed to a stimulus that doesn’t change over a period of time—i.e. when someone in the same room has a strong scent of perfume, you will smell it strongly at first, but eventually you will not be able to smell the perfume.|Adaptation|Sensory adaptation occurs with other senses as well.  For example, a loud noise in the background will eventually become less irritating as you adapt to it.
Sigmund Freud was the father of ______________.|psychoanalysis|Freud (1856-1939) was an Austrian psychiatrist and the founder of psychoanalysis.
Developmental psychology is concerned with the physical and psychological development of the __________ from conception through death.|individual|Though many developmental psychologists focus only on the growth and development of children, others focus on adolescence, adulthood, old age, or a broader life span approach. A developmental psychologist searches for biological and environmental influences on patterns of growth and development.
Psychometrics involves the development of psychological _____ and the statistical interpretation of data.|tests|Psychometric tests are used to measure intelligence and ability.  They are often used by employers to reduce the cost and time associated with evaluating job applicants.  The tests are viewed as predictors of job performance and often test competencies and vocabulary associated with the demands of the workplace.
____________ Psychology is the branch of psychology that uses experimental methods to discover principles of behavior, such as those underlying sensation and perception, learning and memory, motivation and emotion.|Experimental|This is a very general term that can be applied to any approach to the study of psychological issues that uses experimental or scientific procedures. Once the term was limited to laboratory psychology.
_____________ methods in psychology are designed primarily to help us discover relationships between responses.|Observational|These relationships that observational psychology observes may be behavioral or mental, and are called R-R relationships. They do not explain cause and effect, but such relationships can provide predictions about repetitive patterns in mood and behavior.
A trick one uses to help ________ something is known as a mnemonic device.|memorize|Mnemonic devices can be acronyms, rhymes, or any other trick you use to remember something.  Common mnemonic devices are ROY G BIV (for the colors of the rainbow), 30 Days has September, April, June, and November... for the number of days per month, and In 1492, Christopher Columbus sailed the ocean blue.
The methodological approach called ____________ observation involves carefully watching behaviors.|naturalistic|This is the observation of natural processes of the subject, or person, being observed without any outside response or influence by the observer.
Observer ____ occurs when an observer allows their own motives and expectations to interfere with the objectivity of their observations.|bias|One solution to this problem may be to have observers note behaviors as they occur without full knowledge of the particular relationships they are looking for.
____________ methods involve a set of operations used to investigate relationships between manipulated events and measured events, while other events are controlled.|Experimental|Experiments also involve making observations, and involve the control and manipulation of events.
The conditions that the experimenter manipulates are called ___________ variables.|independent|The hope of the experimenter is that the manipulation of the independent variable will produce consistent, predictable changes in the dependent variable.
__________ variables are usually referred to as control variables by psychologists.|Extraneous|They are referred to as control because they are the very factors that need to be controlled.
Clinical psychology includes those psychologists whose concern is with the psychological well-being of the __________.|individual|The training and experience of clinicians provide them with the means to diagnose and treat individuals with psychological disorders.
The correlational method in psychology is utilized as a ___________ procedure that can tell us if observations are related to each other.|statistical|Saying that there is a correlation between two observations simply is another way of saying the two observations are related to each other.
In most sciences, _______ concerns center on the application of knowledge.|ethical|Psychology has a unique problem in that ethical issues often involve the accumulation of knowledge. After all, the objects of study in psychology are living organisms.  Their physical and psychological welfare must be protected.
Psychology is the scientific study of ________ and mental processes.|behavior|Psychology is the science or study of the thought processes and behavior of humans and other animals in their interaction with the environment. Psychologists study processes of sense perception, thinking, learning, cognition, emotions and motivations, personality, abnormal behavior, interactions between individuals, and interactions with the environment.
Cognition is the sensing, perceiving, knowing, judging, and problem-solving skills involved in the processing of information about the _____ in which we live.|world|Cognitions are mental events that include our thoughts, ideas, and beliefs. 
_______ are individual nerve cells.|Neurons|Neurons are unimaginably small, and are considered the building blocks of the nervous system. They exist throughout the nervous system in the billions. 
One structure that all neurons have is a _________.|cell body|The cell body is the largest concentration of mass of the cell. It contains the nucleus of the cell, which, in turn, contains the genetic information that keeps the cell functioning.
Extending away from the cell body are a number of ________-like structures called dendrites.|tentacle|The dendrite extensions reach out to receive messages from other nearby neurons and send them towards the cell body.
The _______ gland's main function is regulating the body's metabolism.|thyroid|Thyroid hormones regulate body temperature, metabolic rate, reproduction, growth, blood cell production, and more. These hormones have a powerful effect on body weight because of their ability to determine the rate at which calories are metabolized.
______ is a white, fatty substance that is found on about half the neurons in an adult’s nervous system.|Myelin|It is the presence or absence of myelin that allows us to tell the difference between gray matter (cell bodies) and white matter. 
Once ________ cells have become activated, impulses are relayed by sensory neurons toward the brain or spinal cord.|receptor|Signals from the receptor cells are carried toward the central nervous system in the sensory nerve fibers.  The pattern of signaling in these fibers, gives the body and mind essential data about the outside world.
The neurons that carry impulses away from the brain or spinal cord toward our muscles and glands are called _____ neurons.|motor|Motor neurons transmit signals away from the central nervous system toward the skeletal muscles.  They carry instructions to tissues and effect change, such as causing a hand to jerk away from a hot stove or causing an eye to blink.
Those nerve cells that transmit impulses from one part of the brain or spinal cord to another are called ____________. |interneurons|Therefore, it’s a matter of toward the brain or spinal cord on sensory neurons, within on interneurons, or away on motor neurons.
The function of a ______ is to transmit neural impulses from one place in the nervous system to another.|neuron|
The development of new drug treatments has played a big role in reducing the number of patients who have to be placed in institutions for the ________ ill.|mentally|Formerly hospitalized mental patients are now treated with psychoactive drugs and other therapies in their homes and communities.
Neurons do not necessarily fire every time they are stimulated. Each neuron has a level of stimulation that must be surpassed in order to get it to transmit an impulse. The minimum level of stimulation required to get a neuron to fire is called the neural _________. |threshold|
In _____'s developmental theory, Eros represents the life instinct sourcing from the libido, and Thanatos represents the death instinct.|Freud|Freud's theory consisted of Eros and Thanatos as opposing instincts.
Individual neurons do not accomplish much by themselves. Neural ________ must be transmitted from neuron to neuron. This transmission takes place at the synapse.|impulses|The synapse is the point of connection between two neurons or a neuron and a muscle or gland.
At the very ___ of the axon are a large number of axon terminals. These terminals contain small packets of chemical molecules. These packets are called vesicles.|end|
Chemicals released by ________ when a neural impulse reaches the axon terminal are called neurotransmitters.|vesicles|When a neural impulse reaches the axon terminal, some of the vesicles release the chemical molecules they are holding.
The principle of _________ predicts that we will perceive objects that are close together as a group.|proximity|Once released from their vesicles, they flood out in the space between the axon of one neuron and the dendrite of the next neuron.
At the synapse, neurotransmitters pass through the membrane of the ____.|axon|
The first major division of the nervous system is determined largely on the basis of anatomy. The Central Nervous System includes all of the neurons and nerve fibers found in the spinal cord and the _____.|brain|In many ways, this system of nerves is the most important, complex, and the most intimately involved in the control of our behaviors and mental processes.
The __________ Nervous System is divided into two parts, based largely on the part of the body being served.|Peripheral|The peripheral nervous system includes all neurons outside of the spinal cord and brain.  It can be subdivided into the somatic nervous system, (over which we have some voluntary control); and the autonomic nervous system, which serves muscles (such as those of the bladder and diaphragm). 
Gestalt psychology focuses on the ________ of a perception--the understanding of conscious experience does not rely on breaking the experience into components.|totality|Gestalt psychology focuses on the sum of the parts, not the individual parts themselves.  Max Wertheimer is a big name associated with Gestalt psychology.
The _______ Nervous System includes those neurons outside the CNS that serve the skeletal muscles and that pick up impulses from the major receptors-the eyes, the ears, and so forth.|Somatic|The Somatic, also known as the Sensory-Somatic Nervous System, is one of the two parts of the Peripheral Nervous System.  The other part is known as the Autonomic Nervous System. 
The other of two main components of the __________ Nervous System (PNS) is the autonomic nervous system.|Peripheral|This implies that the activity of the ANS is in a large measure independent of CNS (Central Nervous System) control. 
The Autonomic Nervous System (ANS) is made up of two parts, the ___________ division and the parasympathetic division.|sympathetic|The two divisions of the ANS commonly work in opposition to each other. That means the sympathetic becomes active when a person is in a state of emotional excitement, and the parasympathetic is activated when the body is relaxed and quiet.
________ Skin Response (GSR) is used to measure of a subject’s level of anxiety.|Galvanic|Galvanic Skin Response is the change in the electrical resistance of the skin.  The skin's ability to conduct electricity increases as the moisture on it increases; even tiny changes in sweat output, undetectable by sight or touch can be measured by testing the skin's conductivity.  GSR is used in lie detectors and biofeedback training.  GSR is a measure of activity in the autonomic nervous system and in theory you can judge the emotional state of a person by measuring their GSR.
The _________ system is affected by the central nervous system, and can, in turn, affect nervous system activity, yet is not itself a system of nerves.|endocrine|The endocrine system is an interconnected network of glands that affect behavior through the secretion of hormones into the bloodstream.
The endocrine system’s glands and hormones are controlled by both the brain and the _________ nervous system.|autonomic|Hormones are a variety of chemical compounds, which are secreted by the endocrine glands, and carried through the bloodstream. 
The ___________ is a massive collection of neurons within the spine that looks rather like a section of rope or a thick cord.|spinal cord|The spinal cord is surrounded and protected by the hard bone and cartilage of the vertebrae.
The spinal cord has two major functions; the first is to rapidly transmit ______ impulses to the brain.|neural|Whenever sensory messages originate below the neck and go to the brain, they do so through the spinal cord.
The second major function of the spinal cord is its involvement in the spinal ________.|reflexes|These are very simple automatic behaviors that occur without the conscious, voluntary actions of the brain.
The most important of our endocrine glands is the _________ gland.|pituitary|The pituitary gland is often referred to as the master gland, reflecting the fact that it directly controls the activity of many other glands in the system. The pituitary is nestled just under the brain.  Another reason this gland is so important is the massive amounts and varieties of hormones that it secretes. 
A primary reinforcer is a substance or situation that is ___________ rewarding or punishing.|universally|A primary reinforcer is something like food, or shelter.  In any society or situation, it could be considered a reward.  On the other hand, things like getting a letter grade of 'A,' or getting a pat on the back, are secondary reinforcers—they have acquired reward or punishment value, but are not universal.
The _______ is an endocrine gland located in the neck.  It produces a hormone called thyroxin.|thyroid|Thyroxin regulates the pace of the body’s functioning-the rate at which oxygen is used and the rate of body function and growth. 
The _______ glands, located on the kidneys, secrete a variety of hormones into the bloodstream.|adrenal|The hormone adrenalin is very useful in times of stress or threat, and its effects are felt throughout the body.
One of the most significant advances in __________ that has aided the study of the brain was the development of the electrodes for stimulating and/or recording the activity of individual cells.|technology|Electrodes are very fine wires that can be eased into certain areas of the brain, and once in position, the electrode can be used to deliver a mild electric current to stimulate the brain.
There is no abrupt line separating the two components of the CNS (Central Nervous System). Just above the spinal cord, at the very base of the brain, there are two important structures that together form what is called the __________.|brain stem|The brain and the spinal cord are the two components of the Central Nervous System.  They are separated by the brain stem, which is made up of the medulla, and nuclei.
According to research done in bystander intervention, you are more likely to go to someone's aid if that person is _____.|alone|If a person is standing on the street and needs help, you are more likely to come to his aid if he is alone.  Two big possible reasons to explain this: 1> a reluctance to act in front of others 2> the larger the group of people, the smaller the responsibility you feel to take action.
The very ______ structure in the brain stem is the medulla.|lowest|The medulla acts like the spinal cord in that its major functions involve involuntary reflexes.  Involuntary reflexes are reflexes that you do not have to consciously think about for them to happen.
There are all sorts of important little structures in the brain ____ called nuclei.|stem|Nuclei are collections of neural cell bodies. These nuclei control such functions as reflexive eye and tongue movements. 
_____________ is the study of the relationships between the physical attributes of stimuli and the psychological experiences that they produce.  It is the oldest subfield in psychology.|Psychophysics|The two attempts of psychophysics: to assess sensitivity of one’s senses and on a theoretical level provides a means relating to the physical outside world to that of the inner psychological world.
The absolute threshold is the physical _________ of a stimulus that a subject reports detecting 50 percent of the time, and the intensities above the threshold are detected more than 50 percent of the time.|intensity|This sort of result occurs for all senses, and the results would have the same general result with the testing of sound, smell, touch or taste.
Signal detection theory takes the position that stimulus detection involves a decision-making process of separating a signal from __________ noise.|background|This occurs when one needs to judge whether or not a stimulus has been presented. That judgment is made in the context of a shifting background noise created by other stimuli in the environment and by one’s own nervous system activity.
______ came up with the Hierarchy of Needs.  Needs towards the bottom of the hierarchy must be fulfilled before needs towards the top become a motivator.|Maslow|Abraham Maslow is known for his hierarchy of needs.  At the bottom are the basic physiological needs, such as food and water.  We may lack many things in life, but if we lack food, we will probably choose to eat before doing anything else--like work or study.
__________ is the psychological experience of intensity of light.|Brightness|The difference between a dim light and a bright light is due to the difference in wave amplitude.
Pure light is called _____________ because it is made up of light waves of all one length or hue.|monochromatic|
_________ is the sense of smell.|Olfaction|
_________ is the sense of taste.|Gustation|There are four basic sensations of taste: sweet, salt, sour and bitter. All the other flavors are odors produced as food is crushed by the teeth.
The __________ system is designed to detect the position and motion (or acceleration) of the head in space. As a sensory system we are hardly aware of it.|vestibular|It does not enter consciousness as does vision, audition (hearing), somesthesis (touch), olfaction (smell) and taste. Even though we are not usually aware of the sensations produced by the vestibular apparatus, the normal functioning of it is essential for motor coordination, eye movements and posture.
Maximum perceptual development takes place between the ages of three and a half and _____ years of age.|seven|A child perceives differently from an adult, and although utilizing the same sense of sight, hearing, taste, touch and smell, they possess different approaches to processing the information.
General Adaptation Syndrome consists of a series of reactions a person’s body progresses through in response to stress.  There are three stages: _____ reaction, resistance, and finally exhaustion.|alarm|Exhaustion is the final stage of General Adaptation Syndrome.  Exhaustion occurs if the first two stages fail to reduce the stress.
Piaget’s Theory of Cognitive Development discusses the development of _______.|schemas|This is the approach children take to organizing the world into an interrelated network of schemas by which they can categorize and identify people and things for recognition and further understanding.
Schemas are organized mental representations of the _____.|world|Schemas assist children, and others, to categorize information and develop subgroups for linking past knowledge with that learned in the future for the process of distinction.
_____________ involves changing and revising existing schemas in the face of new experiences or new information.|Accommodation|Piaget proposed that children assimilate new ideas into existing schemas and modify or accommodate the old ones by which they progress through the four identifiable stages of development.
The four stages of cognitive development include the ____________ stage, the preoperational stage, the concrete operations stage, and the formal operations stage.|sensorimotor|
In the ____________ stage, children discover by sensing and by doing.|sensorimotor|This stage includes causality, by which each child gradually comes to know that some events have knowable causes and that some behaviors cause predictable reactions.
By the end of the sensorimotor experience, children have established that although ________ objects may not be present, they still exist, and will at times await their reappearance. This awareness is called object permanence.|physical|For example, before a child develops object permanence, if you hide a toy under a blanket, it will no longer exist to the child.
The ______________ stage is a time where the child’s thinking is self-centered.|preoperational|It is during this stage that the child comes to understand that he/she is an independent and separate person in the world.
In the concrete operational stage, children begin to develop many concepts and show that they can __________ those concepts. |manipulate|It is in this period that we may say that rule-governed behavior begins.  The concrete, observable objects of the child’s world can be classified, ranked, ordered, or separated into one or more categories.
Behaviorism emerged as a reaction against functionalism, and states that psychology should focus only on __________ behavior.|observable|Behaviorists focus on objective observable behavior (what the person actually does).  They reject internal events such as states of mind, feelings, etc.
Conservation involves the cognitive awareness that changing the form or the __________ of something does not necessarily change what it is.|appearance|With an ability to solve concrete observational problems, a marker is reached that signals the beginning of the concrete operational stage.  An example of this ability is demonstrated when a child understands that two different shaped containers can contain the same amount of liquid.  The child uses logic, not misleading appearances, to reach this conclusion.
The logical manipulation of abstract, symbolic concepts does not appear until the last of Piaget’s stages- ______ operations.|formal|The key to this stage, usually begun at adolescence, is abstract, symbolic reasoning.
Light first enters the eye through the ______.|cornea|The cornea is the tough, round, virtually transparent outer shell of the eye.
Having passed through the cornea, light then travels through the _____, which is an opening in the iris.|pupil|The iris is the part of the eye which is pigmented or colored.
The Visual Cliff experiment showed that infants are capable of depth perception at an age as early as ___ months.|six|
Hearing, or audition, is the process by which we transduce air pressure waves into ______ messages the brain interprets as meaningful sound.|neural|The ears transform vibrating air into nerve impulses, which our brain decodes as sounds.  The strength or amplitude of sound waves determines their loudness.
Wave amplitude depicts intensity or the _____ with which air strikes the ear.|force|The physical intensity of a sound determines our psychological experience known as loudness.
Loudness is a psychological characteristic which is measured by people, not instruments. The _______ scale of sound intensity has been constructed so that it reflects perceived loudness in humans.|decibel|
The wave frequency is a measure of the number of times a wave _______ itself within a given period of time, usually one second.|repeats|For sound, frequency is measured in terms of how many waves of pressure are exerted every minute.
_____________ can be defined as the awareness, or perception, of the environment and of one’s own mental processes.|Consciousness|Consciousness is a state of mind, as well as a state of awareness. Normal, waking, or immediate consciousness is the awareness of those thoughts, ideas, feelings, and perceptions that are active in one’s mind. 
Sleep alters the _____________ of people by gradually reducing alertness, awareness, and perception of events occurring around us.|consciousness|Sleep is a very normal process, but is still not understood well.  It is indicated that people are not even aware of their sleeping. 
________ is the chronic inability to sleep.|Insomnia|
The kinesthetic sense allows us to locate parts of our ______ without having to see them.|bodies|The Kinesthesis system consists of sensory receptors that signal the position and movement of the parts of the body.
Sleep spindles are brief, but high amplitude ______ of electrical energy/activity that occur with regularity.|bursts|This occurs when a person is falling asleep, but is still easily awakened. 
___ was discovered in the early 1950’s by Nathaniel Kleitman and Eugene Aserinsky. |REM|REM stands for Rapid Eye Movement. Researchers noticed that as their subjects slept and began their second sleep cycle, their eyes darted back and forth under their closed eyelids. The most noteworthy aspect of their discovery is that when sleeping subjects are awakened during REM sleep, they report they are having significantly fewer dreams, and those they had were fragmented. 
