Although earlier ____________ made important contributions, DesCartes is known to have believed in more than the souls or mind of the person, and interested in the function of the human body as an integral part of psychology.|philosophers|Rene DesCartes was a French philosopher (1596-1650) who envisioned an elaborate mechanical scheme for mind/body operations.
________ is an altered state of consciousness that one enters voluntarily.|Hypnosis|It is characterized by a marked increase in suggestibility, a focusing of attention, an exaggerated use of imagination, an inability or unwillingness to act on one’s own, and an unquestioning acceptance of the distortion of reality.
Meditation is a self-induced state of _______ consciousness characterized by an extreme focusing of attention and relaxation.|altered|Meditation is usually associated with ancient or Eastern cultures and has been practiced for many centuries. 
A major criticism of _____’s psychoanalytic perspective is that it is extremely difficult to test in the laboratory, making it a theory that no one can prove or disprove.|Freud|Freud is known for coming up with psychoanalysis, which emphasizes the existence and influence of the unconscious mind.
Chemicals that alter the consciousness of a person by inducing changes in perception, mood, and/or behavior are known as ____________ drugs.|psychoactive|They are called this because of their effect on basic psychological processes.
________ is a state of consciousness in which an individual’s attention is highly focused, and the individual is more suggestible and willingly and uncritically accepts many illogical situations.|Hypnosis|Hypnosis is defined differently by different psychologists.  However, there are three basic characteristics—highly focused attention, suggestibility and a willingness to do what the hypnotist tells him or her to do, and a willingness to accept illogical situations (i.e. petting an imaginary rabbit).
Chemical __________ stimulate, or activate, the nervous system.|stimulants|They are known to produce a heightened sense of arousal, an increase in activity, and the elevation of one’s mood. 
Depressants are the opposite of __________.|stimulants|They reduce one’s awareness of external stimuli, slow normal bodily functions, and decrease the level of overt behavior.
Those chemicals known as hallucinogens have the most ___________ effects on consciousness. One of the main reactions to these drugs is the formation of hallucinations, usually visual.|predictable|Users often report seeing things when there is nothing there to see, or they tend to see things in ways that others do not.
On some occasions, ___ (a hallucinogenic drug) gives rise to the experience of synesthesia.|LSD|In this condition, a stimulus of one modality is perceived in a different modality, a crossing-over of sensory processing. Fr example, the individual may hear colored lights. 
The locus of control is a personality construct referring to an individual's perception of events as determined internally by his/her own behavior vs. fate, luck, or ________ circumstances.|external|For example, someone with an external locus of control often will not accept responsibility for his failure, and instead blame it on something else.  A person with an internal locus of control is the opposite--blames everything on himself, even if it's not his fault. 
Marijuana is a consciousness-________ drug that we’ll consider as a special case because it does not fit into a special drug category very neatly.|altering|It often acts as a depressant, yet in high doses can act as a hallucinogen. 
Sleep ___________ can result in altered states of consciousness, including hallucinations, mood alterations, and bodily changes.|deprivation|The deprivation (or loss of sleep) that one may suffer is almost always made up immediately with additional sleep.
_________ drugs include cocaine, caffeine, nicotine, and amphetamines.|Stimulant|Many of these drugs are legal for consumer consumption, and are used to enhance or elevate mind/body activity.
________ is demonstrated by a relatively permanent change in behavior that occurs as the result of practice or experience.|Learning|
____________ and learning are synonymous terms and can be used interchangeably.|Conditioning|Conditioning is known as the most basic and fundamental type of learning. 
Psychology was just beginning to emerge as a science late in the nineteenth century. At this time, Ivan Pavlov was using his skills as a physiologist to try to understand the basic processes of digestion.  In his research he discovered a basic principle of conditioning known as a ______.|reflex|Pavlov is famous for his experiment in which he conditioned a dog to salivate at the sound of a bell.  Originally, the dog would salivate when it saw food.  The sound of a bell was always followed by food, and eventually, the dog would salivate when it heard the bell, whether there was food or not.
A reflex is defined as an unlearned, automatic response that occurs in the presence of ________ stimuli. |specific|These are mental and physical reactions to the environment around a person.
Pavlov’s study is now known as _________ conditioning.|classical|This is a type of learning in which an originally neutral stimulus comes to evoke a new response after having been paired with another stimulus that reflexively evokes the same response.  In Pavlov's experiment, the dog's reflex--salivating, became a conditioned response to the bell.  Salivating is an unconditioned response to food, but a conditioned response to the sound of a bell.
_____________ stimulus is a term for a stimulus that produces a response, even in the absence of conditioning.|Unconditioned|An example is the unconditional stimulus of food in the classic studies of Ivan Pavlov, which always produces the unconditional response of salivation. 
To get classical conditioning under way, a second stimulus, which is _______, must be presented, and initially produces a minimal response or a response of no particular interest.  This stimulus is known as the conditioned stimulus.|neutral|This process is technically referred to as habituation.
A conditioned response is the recurring result of action that indicates a behavior is _______ or conditioned.|learned|A conditioned response is a response that normally is not associated with a stimulus.  For example, in Pavlov's experiment, a dog was conditioned to salivate every time it heard a bell ring, even if there was no food.  Normally, dog's do not salivate at the sound of a bell, so salivating was a conditioned response to the ringing sound. 
Skinner used the term _______ to refer to behavior that an organism may use to operate on its environment.|operant|Operants, or behaviors used to operate on an environment, are said to be controlled by their consequences-they will maintain or increase their rate if they are reinforced; they will decrease their rate if they are not reinforced or if they are punished. 
Aversion therapy is performed by linking behavior with _________ discomfort.|immediate|For example, applying an electric shock to a patient each time they attempt to drink alcohol.  The shocks cause the patient to develop a conditioned aversion to drinking.
_______ involves reinforcing successive approximations of the response that one ultimately wants to condition.|Shaping|
For Harry Harlow, a ____________ was developed with the study of his monkeys, which is a prepared, expected approach to solving problems.|learning set|
______ learning is a hidden learning that is not demonstrated in performance until that performance is reinforced.|Latent|
__________ psychology was in many ways a reaction to behaviorism and psychoanalysis.|Humanistic|Humanistic psychology views behaviorism and psychoanalysis as excessively mechanistic in that they view behavior as primarily controlled by the environment.  Humanistic psychologists place greater importance on an individual’s own will.
A cognitive map is a mental representation of the ________ situation or physical environment.|learning|The term cognitive map was originally coined by EC Tolman in 1948 to describe the way rats learn to map the environment of an experimental maze.  Research indicated that rats learned not just a series of turns or responses, but also a general idea of the location of the reward relative to the starting position.
Albert _______’s approach to learning is also cognitive in nature, but he added a decidedly social aspect to the process and for that reason it is often referred to as the social theory.|Bandura|The central idea of this theory is that learning takes place through the observation and the imitation of models. What makes social learning theory social is the notion that we often learn from others. 
A punisher is a stimulus that _________ the rate or probability of a response that precedes it.|decreases|
In operant conditioning, ______________ occurs when a response reinforced in the presence of one stimulus also occurs in the presence of another, similar stimulus.|generalization|Therefore, the person responds equally to both stimuli, as he/she recognizes a close relationship between the two stimuli.
An instinctive drift is the term used by the Brelands to note that some behaviors are more _________ to condition than others.|difficult|That is, in spite of conditioning efforts, an organism will drift toward doing something that comes naturally.
When it comes to suicide, the vast majority of suicide attempts are made by _____, however, suicide attempts made by men are much more likely to succeed.|women|Men have a higher suicide completion rate than women.  This is partly because the methods used by men and women differ.  Men use more violent means, like shooting or hanging, while women use drug overdoses or poison.  For men, suicide is the eighth leading cause of death and more than four times the rate in women.
A ________ reinforcer is a stimulus presented to an organism that increases the rate of a response that precedes it.|positive|Positive reinforcers are similar to rewards.  Reinforcers are stimuli that encourage the desired response.  Positive reinforcers increase the likeliness of a response by rewarding the desired response.  Negative reinforcers increase the likeliness of a response by removing something painful or undesirable once the desired response occurs.
A ________ reinforcer is a stimulus that increases the rate of response that precedes its removal.|negative|Although it seems a bit contradictory, a negative reinforcer exists to increase the rate of response to a certain stimuli.  BUT--a negative reinforcer is something that the person wants to go away.  For example, a seat belt buzzer is a negative reinforcer.  It goes away once you buckle your seat belt.  This is in contrast to a positive reinforcer, which would be rewarding you for doing the right response, instead of removing an irritation.
______ conditioning is a part of operant conditioning and demonstrates negative reinforcement.|Escape|Here, an organism learns to escape from a painful situation. If an appropriate response is made for the situation and the escape is successful, the organism is reinforced and will tend to make the same response again in the future with a similar situation.  The negative reinforcement (the painful situation) is removed upon the correct response.
Another negative reinforcement in action is _________ conditioning. Here, an organism learns to avoid unpleasant and painful situations before it occurs.|avoidance|The major difference between avoidance and escape conditioning is the addition of a cue or signal that precedes the negative reinforcer. Responding appropriately to the signal allows the organism to prevent the painful, unpleasant situation before it occurs. 
Learned helplessness is a condition in which a subject does not attempt to escape from a painful or noxious situation after learning in a ________, similar situation that escape is not possible.|previous|
_______ reinforcers are stimuli (usually biologically or physically based) that increase the rate of a response with no previous experience required.|Primary|Primary reinforcers produce comfort, end discomfort, or fill an immediate physical need.  They are natural, nonlearned, and rooted in biology.  Food, water, and sex are obvious examples.
A _________ reinforcer contains stimuli that increase the rate of a response because of their being associated with other reinforcers; also called conditioned, or learned, reinforcers.|secondary|Examples of learned or secondary reinforcers include money, praise, attention, approval, success, affection and grades.
When determining traits in a new child—i.e. hair color or eye color, each parent contributes a gene for that trait, whether it is dominant or _________.|recessive|A gene can be either dominant or recessive.  For example, blue eyes are a recessive trait.  That means both the mother and the father would have to pass the gene for blue eyes for the child to have blue eyes.  If the mother passes down brown eyes (dominant) and the father passes down blue eyes (recessive), the child will have brown eyes.
A continuous reinforcement schedule is a reinforcement schedule in which each and every response is followed by a __________.|reinforcer|One problem with the CRF schedule is that earning a reinforcer after each response may soon reduce the reinforcing nature of that reinforcer--in other words, the reinforcer eventually loses effectiveness.
Alternatives to reinforcing each and every response are called ____________ reinforcement schedules.|intermittent|These are strategies for reinforcing a desired behavior less frequently than each and every time it occurs. 
______________ is the process of differential reinforcement wherein one (positive) stimulus is reinforced while another (negative) stimulus is not.|Discrimination|This essentially occurs when only the positives are reinforced and the negatives are ignored.
______ is the cognitive ability to encode, store, and retrieve information.|Memory|
Encoding is the active process of putting information into ______.|memory|It is during this stage of gathering and sorting that memories are related and interrelated under subtopics and subcategories based on time, emotion, people involved, and places of event.
Storage is the process of _______ the encoded information in the memory until the time of retrieval.|holding|
The process of locating, removing and using information stored in one’s memory is known as _________.|retrieval|Retrieval allows a person to use past experiences to make new decisions and associations based on information gathered and stored in the past. 
A view that states that there is but one memory, but that information can be processed within that memory at _________ degrees, levels, or depths is known as the levels of processing model of memory.|different|
_______ memory is a type of memory that holds large amounts of information registered at the senses for very brief periods of time.|Sensory|This memory process is full of information gathering and encoding.  It can be utilized through any of the five senses, and can pertain to significant events in one’s life.  It only stores information for seconds, before it discards the data or passes it on to a different memory process. 
Memories are stored in the sensory register, which includes the visual system and the auditory system.  The ______ copy is stored in the iconic memory.|visual|The visual copy stored in the sensory store is called an icon.  What goes on in the iconic memory is preconscious but a type high speed processing called preattentive processing occurs.  Preattentive processing plays a powerful role in visual perception.
Sensory memory linked to ________ perception is called echoic memory.|auditory|Echoic memory is believed to play a key role in language processing.
Once information gets to the _____ memory, it then moves to the short-term memory.|sense|Short-term memory has a limited capacity and typically a brief duration.
Long-term memory is the storage of an _________ of memory, and is held for long periods of time.|abundance|The long-term memory storage bank is almost limitless in its capacity to hold information. 
___________ rehearsal is a mechanism for processing information into long-term memory that involves the meaningful manipulation of the information to be remembered.|Elaborative|In other words, the stored memory needs to be elaborated upon to make sense of the information given.
__________ memory is stored in the long-term memory, and is where associations and skilled patterns of responses are stored.|Procedural|Procedural memory is a type of memory for storing procedures.  Examples are learning how to ride a bike, tie a neck-tie, etc..  Such memories usually last a long time or for the rest of your life once learned. 
A more complex memory, which is where vocabulary, simple concepts and rules are stored, is known as ________ memory.|semantic|The semantic memory holds information about ourselves, our world, and the way in which we live.
A __________ is a repetitive behavior or mental activity that one feels compelled to do, even against one’s will.|compulsion|An example of a compulsion is constantly checking door locks, or constantly going to the bathroom to wash your hands.  A compulsion is something you feel that you have to do, as opposed to an obsession, which involves unsolicited reoccurrence of disturbing thoughts.  Obsessions and compulsions both fall under obsessive-compulsive disorder. 
________ memory stores our life events and experiences.|Episodic|It is a time-related memory, and is very much autobiographical.  For example, a memory of your tenth birthday would be episodic--you remember it as an event or associated with a specific time.  On the other hand, remembering the meaning of 'justice' would go into semantic memory--you probably don't remember when or where you learned what that word means.
Metamemory is a long-term memory, and is responsible for storing knowledge of ___ our own memory systems work.|how|It essentially directs all long-term memory searches.
Category clustering is the recall one experiences through the process of ________ words together into categories even if they are presented in a random order.|grouping|Typically this categorization is done through conceptual processes. 
Karen ______ proposed that many adult characteristics are produced by attempts to deal with basic anxiety.|Horney|Karen Horney is known for her Ten Neurotic Needs, which describe causes of anxiety and depression. 
Recall is a measure of retrieval in which an individual is provided with the fewest possible ____ to aid retrieval.|cues|This process allows an individual to quickly pull information from a database stored in the memory.
A measure of retrieval in which an individual is required to identify material previously _______ as being familiar is known as recognition.|learned|Recognition is the remembrance process that aids in the association and comparison between old and new information. 
Relearning is a measure of memory in which one notes the improvement in performance when learning material for a ______ time.|second|Relearning is building upon of prior knowledge, and is used within educational settings to command a higher sense of memory recognition for important items. 
A concept is a mental event used to represent a ________ or class of events or objects.|category|Concepts represent groups of things, classes, or categories, and not just individual cases. 
Psycholinguistics is a ______ discipline of psychologists trained in psychology and linguistics.|hybrid|Psycholinguists are interested in the underlying knowledge and abilities which people must have in order to use language and to learn language in childhood. 
Language is a large collection of arbitrary symbols that have significance for a language-using _________ that follow certain rules of combination.|community|The symbols that make up language are commonly referred to as words, and words are the expressions that relay information from one person to another. 
Naturalistic observation is a research approach in which people or animals are observed in their ________ behaviors.|everyday|People or animals are observed in their natural environment, as opposed to an artificially created situation.  An example is observing lions in the natural surroundings in Africa, instead of at the zoo.  Or watching children at play during school recess, instead of in a lab environment. 
The smallest unit of sound in the spoken language is known as a _______.|phoneme|Phonemes themselves have no meaning, but when they are placed together in proper order, they result in meaningful utterances; also known as words. 
Children learn language in three ______, one word, two words and telegraphic speech.|stages|Telegraphic speech is the combining of two or three words into simple sentences and begins at 18 to 24 months of age.
Semantics is the study of the _______ of words and sentences.|meaning|
A ________ is the smallest unit of meaning in a language.|morpheme|Words are minimal free forms, but a word may contain more than one morpheme.
In ______, units larger than morphemes, such as phrases and sentences, are isolated in a manner that reflects a hierarchical structure.|syntax|Each primary constituent then may be broken down into a series of hierarchical secondary constituents. The analysis of syntax is also concerned with the ordering of the grammatical sequences within the phrase.
Pragmatics is the study of how _______ affects the meaning of linguistic events.|context|Pragmatics is concerned with practical language use and comprehension, especially those aspects going beyond the literal meaning of what is said and considering the current context.  This often involves drawing inferences.  For example, someone might say Nice weather we're having. If it has been raining non-stop for several days, the listener would understand the speaker means the opposite of what they actually said. 
A _________ is the best or most typical member of a category or concept.|prototype|It is the member of the concept class that has most of the attributes that define the concept and few attributes that cause it to be confused with other concepts.
A strategy in problem solving is a systematic plan for generating possible _________ that can be tested to see if they are correct.|solutions|The main advantage of a strategy is the control they provide a person in the task or situation at hand.
An algorithm is a problem solving strategy that guarantees that you will eventually arrive at a correct ________.|solution|It involves systematically exploring and evaluating all possible solutions until the correct one is found.  For example, math problems have algorithms which allow you to find the correct answer.  For most real-life problems, however, you use strategies, not algorithms, and a strategy is just an approach to trying to find a solution to a problem.  For example, if you're unemployed, you may develop a strategy for finding a job, not an algorithm. 
_________ strategies are problem solving in nature, and allow for a hypothesis about a problem’s solutions to be generated and tested in a time-saving and systematic way, but does not guarantee an acceptable solution.|Heuristic|Typically a heuristic is a rule of thumb that reduces the number of alternatives a person must consider.  Although this raises the possibility of success it does not guarantee a solution. 
_________ thinking is the creation of many ideas or potential problem solutions from one idea.  One of the most popular techniques used to stimulate divergent thinking is brainstorming.|Divergent|
A mental set is the tendency to perceive or respond to something in a _____________ or set way.|predetermined|
The phenomenon of __________ fixedness is very similar to a mental set.|functional|This process was defined as the inability to discover new and appropriate uses in a new function because of experiences of using the same object in some other function. 
_________ thinking is the creation of many ideas or potential problem solutions from one idea.|Divergent|
__________ thinking is the reduction or focusing of many different ideas into one possible problem solution.|Convergent|
The _____ component of any problem is the initial state.|first|It is the preliminary situation that arises and shows the developed problem.  This is usually a point of convolution for the person involved in the problem situation.
Carl Jung created a variation of psychoanalytic theory, called __________ psychology.|analytical|Carl Jung broke away from Freud, and formed his own variation of the psychoanalysis theory.
____________ is the capacity to understand the world and the resourcefulness to cope with its challenges.|Intelligence|This is also defined as the ability to learn and generate new concepts on one’s own and successfully implement or express those new ideas.  Researchers cannot agree on a definition of intelligence--if you ask ten different scientists what indicates intelligence, you will probably get ten different answers.
A _______ is a measure of one’s overall, general intellectual abilities, commonly thought of as IQ.|G-Score|
The ___________ that determine a person’s sex are called the X and Y chromosomes.|chromosomes|Neither can do much by itself; these chromosomes have their effect by working in pairs. Being genetically female results from receiving an X chromosome from each parent, which forms a XX pair. Being male is determined by having one X chromosome and one Y chromosome, an XY pair.
Gonads are the sex glands (testes) in males, and in females the sex glands are the _______.|ovaries|
Androgen are the male sex ________ that are produced by the testes.|hormones|
The most important of the ____ sex hormones are known as testosterone.|male|
________ is the female sex hormone produced by the ovaries.|Estrogen|As women age and go through a period of decreased estrogen, it is called menopause.
The most important sex hormone for _____ is known as progesterone.|women|
The stage of physical development at which one becomes capable of sexual ____________ is known as puberty.|reproduction|
Arousal is indicative of one’s level of activation or __________, and will represent their motivational state.|excitement|
_________________ are special chemicals that enable neurons to pass messages to one another.|Neurotransmitters|Neurons are very close to each other, but not actually touching.  When one neuron tries to pass on a message to the next, it releases neurotransmitters which cross this gap and bind with the receptors of the next neuron.
Unlearned, complex patterns of behavior that occur in the presence of particular stimuli are known as _________.|instincts|
A state of tension resulting from a need that arouses and directs an organism’s behavior is known as a _____.|drive|A drive is a state of activation that occurs as a response to a need or desire for something. 
Abraham ______ is associated with the humanism movement in psychology. He combined his concerns for the person with Hull’s drive-reduction theory and proposed that human behavior does in fact respond to needs, yet not all are physiological needs.|Maslow|
Maslow’s approach is essentially a _____ theory.|stage|
According to Stanley _________, emotions have two components: physical arousal and a cognitive label.|Schachter|Schachter called this the two-factor theory.  He believed that emotions were physiologically similar and therefore required conscious interpretation.  
External stimuli that an organism may be motivated to approach or avoid are known as __________.|incentives|Incentives are consequences that trigger feelings that are positive or negative, and often dictate future behavior. 
One of the first references to a need to maintain a balanced state is found in the work of Walter Cannon. Cannon was concerned with our internal physiological reactions, and the term he used to describe a state of balance or equilibrium within those reactions is ___________.|homeostasis|Homeostasis is a state of balance among internal, physiological conditions.
A _________ is a normal, optimum level of equilibrium or balance among physiological or psychological reactions.|set point|Whenever something happens to upset one’s balance, the individual becomes motivated, and thus, driven to do whatever he/she can to return to the set point, or optimum, homeostatic level.
Cognitive dissonance is a motivating __________ or tension caused by a lack of balance or consonance among one’s cognitions.|discomfort|People strive to have consistency among their attitudes, thoughts, and beliefs.  Cognitive disonance is the state of mental discomfort that occurs when a person's attitudes, thoughts, or beliefs (cognitions) conflict.  
Another approach to motivation that relies on the notion of balance and ___________ is called the opponent-process theory.|equilibrium|The basic idea here is that one’s emotional reactions to affect-arousing stimuli naturally produce opposite emotional reactions in order to maintain a balanced level of affect or emotion.  Remember, an affect refers to the feelings or mood associated with emotional responses, so an affect-arousing stimuli is a stimuli that produces a response in feeling or mood.
The ____________ is a small brain structure involved in many drives, including thirst, hunger, sex, and temperature regulation.|hypothalamus|
________, physiological cues are signals from the (inside) physiological aspect of an individual that indicate something is desired as a result of a physical need.|Internal|
________, psychological cues are triggered when a person desires a thing that is not driven at a biological level. There is no physical need for such a desire, yet the person still craves the thing psychologically.|External|
By the _____ year of life, a child has a unique personality.|third|Newborn infants already show differences in temperament, which is the foundation of personality.  However, it is generally around age three that you can really get a sense of a unique personality for a child. 
Intrinsic control is an ________, personal process that controls or motivates an individual’s behavior.|internal|
External control is an external, environmental process that exercises control over an individual’s ________ or motivations.|behavior|External control influences a person's behavior by giving rewards and punishments.
An emotion is a reaction involving __________ feelings, physiological response, cognitive interpretation, and behavioral expression.|subjective|
___________, also known as Adrenalin, is a hormone produced by the adrenal glands that is involved in emotional activity, mostly affecting heart activity.|Epinephrine|
Norepinephrine is a hormone that is secreted by the _______ glands, and is involved in emotional arousal.|adrenal|These hormones are released directly into the bloodstream and can result in powerful emotional and physical effects. 
The adrenal glands are located on the kidneys, and are part of the _________ Nervous System (ANS) and are very involved in emotional reactions.|Autonomic|
The ______ system is a set of small structures located low in the brain.  They are involved in motivational and emotional stress.|limbic|The limbic system is often associated with the emotional response to the threat of attack.
Conflict is a source of stress in which some goals can be satisfied only at the _______ of others.|expense|Conflict usually requires an individual to identify several issues or problems simultaneously, and determine strategies for resolution accordingly. 
A general feeling of tension or apprehension accompanied by a perceived threat to well-being is known as _______.|anxiety|
_______ Mechanisms are techniques, beyond one’s conscious control, employed to protect against the feelings of stress.|Defense|These are used in a variety of situations to keep one from experiencing pain or stress, and the situations avoided need not be related.
Repression is motivated forgetting that occurs _____________.|unconsciously|With repression, all memory of an event or experience is blocked from conscious awareness.
A very basic mechanism of defense against stress is known as ______.|denial|In denial, a person simply refuses to acknowledge the realities of a stressful situation. This can lead intelligent and knowledgeable people to reject acceptance about the most basic information if it is something that they do not wish to accept.
__________ is the act of seeing in others those very characteristics and/or motives that cause stress for an individual.|Projection|Projection allows an individual to see their own undesirable attitudes and behaviors in others, even if the other person is not necessarily behaving in the projected manner. An example of projection is getting up late for work, getting caught in traffic and then blaming the other drivers for your lateness.
