Although earlier ____________ made important contributions, DesCartes is known to have believed in more than the souls or mind of the person, and interested in the function of the human body as an integral part of psychology.|philosophers|Rene DesCartes was a French philosopher (1596-1650) who envisioned an elaborate mechanical scheme for mind/body operations.
__________ is a return to earlier, childish levels of previously productive behaviors as an escape from stress.|Regression|Although regression does not necessarily indicate that the earlier child-like behaviors were at all constructive, just comfortable and familiar for the individual under stress. 
The ability to recognize and manage emotions represents a type of behavior, called _________ intelligence.|emotional|Motivating yourself, knowing and managing your own emotions, and recognizing the emotions of others (empathy) are all characteristics of what is known as emotional intelligence.
Most of the data gathered on age differences in IQ scores have been gathered through a _______________ method.|cross-sectional|Cross-sectional methods are IQ tests given at roughly the same time, to a large number of subjects of different ages. When this is done, the results seem to indicate that overall, global IQ peaks in the early 20s, stays rather stable for about 20 years, and then declines rather sharply.
In a cross-__________ study, subjects who were born at the same time, but tested at different times are compared.|sequential|For example, a group of people born in 1947 could be tested in in 1997, a second group also born in 1947, could be tested in 2007.  Differences between the two groups might be caused by aging.
Fluid ____________ provides the ability to relate to speed, adaptation, flexibility, and abstract reasoning, and includes the sorts of skills that show the greatest decline with age.|intelligence|
____________ intelligence provides the abilities that depend on acquired knowledge, accumulated experience, and general information to include the sorts of skills that remain quite constant or even increase throughout one’s lifetime.|Crystallized|
The mentally gifted demonstrate outstanding ability or ________ in a number of possible areas.|aptitude|These people are categorized as gifted because they have marked increases in abilities in one or more areas of aptitude testing and are typically high performers on most tests.
Mental ___________ is a condition indicated by an IQ below 70 that began during the developmental period and is associated with impairment in adaptive functioning.|retardation|
According to psychoanalytic theory, ___________ is an adaptive defense mechanism that permits the psychological energy associated with unconscious desires and impulses to be translated into socially accepted activities.|sublimation|Sublimation often involves translating this energy into creative activities which are socially acceptable, such as writing, composing, painting, etc..  An example is Beethoven, who was said to have sublimated his sexual and aggressive impulses, which were considered objectionable in that era, in the process of composing music.
Down's Syndrome is a condition of many symptoms including mental retardation, caused by an extra (47th) __________.|chromosome|Down’s syndrome often results in mental retardation and stunted physical growth, as well as the tendency towards Mongoloid-like features.
______ identity is a basic sense of self-awareness of one’s own maleness or femaleness.|Gender|
Attitudes and expectations about how a person should act, think, and/or feel solely on the basis of being male or female is known as ____________.|gender roles|
______ power occurs when subordinates see the leader as having superior knowledge and technical expertise relevant to the task at hand.|Expert|It is the perception that is important, subordinates must perceive that the leader is an expert regardless of the true level of expertise.  If this is not perceived, no expert power exists.
Solomon Asch is known for his study in which he tested __________, the extent to which social groups exert pressure on our perceptions, emotions, and behaviors.|conformity|Asch’s experiment involved one study in which he displayed a line, and then asked which of three other lines were closest in length to that line.  Everyone in the group except for one person was an accomplice, and was instructed to choose an incorrect answer.  Many subjects went along with the group and chose the obviously wrong answer.
An androgynous person possesses a ___________ of traits that are both masculine and feminine.|combination|
The social behaviors of people show significant differences between the two _______. The areas with the biggest differences are aggression and communication.|genders|Men are found to be much more aggressive than women, and the research indicates that this begins in preschool and continues into late adulthood. Regarding communication, women appear to be much more intuitive in terms of effective communication, and seek the opportunity to express themselves verbally much more than men during research.
Kohlberg’s Theory of Moral Development proposes _____ major levels of moral development, with two sub-stages for each level.|three|
Kohlberg's Theory of Moral Development has been criticized specifically with regard to _______ and gender.  |culture|Critics claim Kohlberg’s ideas on morality were influenced by his western intellectual background and therefore not valid among all cultures and ethnicities. 
A strong, two-way, emotional/______ relationship, usually between a child and its mother or caregiver is known as an attachment.|social|This suggests a juvenile need for a person that represents safety.
The __________ model is an interactionist position that suggests that psychological characteristics are the result of neither heredity nor the environment working alone.|epigenetic|It suggests that organisms develop through the interaction of one’s genetic programming and one’s experiences in the environment. At most, our nature sets limits to what our nurture may provide through development.
The bundle of fibers that links the two hemispheres, or halves, of the brain, is known as the ______ callosum.|corpus|Cutting the corpus callosum prevents the two hemishperes of the brain from communicating with each other.
A mother’s ____ has a profound impact on the baby’s development and subsequent health at birth.|diet|
There are two terms to describe a test.  Reliability refers to the consistency of the results from taking the test __________.|repeatedly|If the same person takes the same test on several different occasions, his scores should stay pretty consistent.  If they do, the test is said to be 'reliable.'
Some reflexes have obvious survival value for the _______; for example, the rooting reflex, in which the newborn turns toward a slight pressure on its cheek, the sucking reflex, or even the grasping reflex.|neonate|Neonate is a term for a newborn infant less than four weeks old.
Egocentrism is one of the most notable cognitive reactions during the ______________ stage of cognitive development. The child becomes very me and I oriented, unable to appreciate the world from anyone else’s perspective or point of view.|preoperational|Egocentrism refers to the inability to see from other peoples' point of view.  For example, an egocentric child might not understand that the mother is too tired to play, because the child just took a nap and is full of energy, and can't imagine that his mother doesn't feel the same way.
The essential nature of the formal operations stage of cognitive development is the ability to think and reason and solve problems symbolically or in ________ rather than concrete, tangible form.|abstract|
Erikson proposed that there were eight stages of psycho-social development, four of which occur during childhood.    They are 1.) Trust vs. mistrust, 2.) Autonomy vs. shame and doubt, 3.) Initiative vs. guilt, 4.) Industry vs. ___________.|Inferiority|Erikson defined eight stages, and a crisis that is associated with each stage.  The Industry (or Competence) vs. Inferiority stage deals with whether the child develops a sense of confidence in intellectual and social skills or develops a sense of failure and lack of confidence.
Elisabeth Kubler-Ross is recognized as a pioneer in the study of _____ management.  She developed a theory that identified the five stages of grief individuals experience when they suffer a loss.|grief|Denial, anger, bargaining, depression, and acceptance are the five stages of grief as proposed by Kubler-Ross.
_______, in Piaget’s theory, are one’s organized mental representations of the world.|Schemas|
The ___________ consists of the affects (feelings, moods, or emotions), behaviors and cognition, that can characterize people in a number of situations over time. |personality|The personality is seen as relatively enduring, and consists of unique traits that can be used to characterize an individual in different situations.
The approach to personality associated with _____ and his followers that relies on instincts and the unconscious as explanatory concepts is known as psychoanalysis.|Freud|
Those inborn impulses proposed by Freud that compels one toward survival, including thirst, hunger, and sex are known as ______________.|life instincts|
The energy that activates the life (sexual instincts) is known as the ______.|libido|
The reticular formation, located in the core of the brain stem, affects _______.|arousal|Also called the Reticular Activating System, it consists of cells in the center of the brain stem.  Stimulating this area can cause an organism to awake or become more alert, and damage to this area can cause an organism to sleep for a long time.
Those inborn impulses proposed by Freud that compels one toward destruction, including aggression is known as _______________.|death instincts|
The Id is that instinctive aspect of one’s personality that seeks immediate gratification of impulses; and operates on the ________ principle.|pleasure|
The ________ principle is the impulse of the id is to seek immediate gratification to reduce tensions.|pleasure|
The ego is that aspect of the personality that encompasses the sense of ____, and operates in contact with the real world on the reality principle.|self|
The ______ System is a group of structures in the brain which are involved in emotional behavior—for example, fear, sex, aggression, eating (and overeating), and pleasure can be affected by damage or stimulation to this system.|Limbic|The Limbic system’s most important structure is the Hypothalamus.  A lesion in the hypothalamus can cause a rat to overeat and become grossly obese within weeks.  In one experiment, stimulation of a part of the hypothalamus caused a rat to experience such pleasure that it would rather choose stimulation over food or sleep.
The reality principle governs the ego, and __________ between the demands of the id, the superego, and the real world.|arbitrates|
The ________ is that aspect of the personality that refers to ethical or moral considerations, and operates on the idealistic principle.|superego|This is essentially the personality’s control over a sense of morality or conscience and leads individuals to make decisions that may be deemed as giving or selfless.
The __________ principle governs the superego, is opposed to the id, and seeks adherence to standards of ethics and morality.|idealistic|
With the development of personality, Sigmund Freud recognized five stages of development, calling them ____________, and listed them as follows: 1.) the Oral stage, 2.) the anal stage, 3.) the phallic stage, 4.) the latency stage, and 5.) the genital stage.|psychosexual|The oral stage runs from birth to approximately one year of age. Pleasure and satisfaction come from oral activities such as feeding, sucking, and noise making.
Some ______________ moved away from Freud’s theories and became known as Neo-Freudians.|psychoanalysts|They had their own ideas, and had to part ways with him because Freud apparently would not allow disagreement with the basic ideas of his theory.
Systematic desensitization has been found to be especially effective in dealing with _______.|phobias|A phobia is a continual, irrational fear of a specific situation or object.  Systematic Desensitization, which involves having patients combine relaxation with the visualization of anxiety-provoking stimuli or situations has been effective in dealing with phobias.
Carl Jung (1875-1961) was a student of Sigmund Freud and parted ways with Freud to seek a more ________ approach to the personality.|mystical|Jung was certainly more positive about one’s ability to control his/her own destiny.
Nomothetics is the study that seeks to find the ___________ of all people.|commonality|
______________ bias is the tendency of an individual to regard situations in which he or she is involved as caused by external factors, and to regard situations he or she observes as caused by the actions of those involved.|Actor-Observer|Actor-Observer bias is the tendency for individuals to view their own behavior as situationally caused, but view others' behavior as internally caused.
People are very prone to take responsibility for _______ and to blame others or circumstances for failure.  This is called the self-serving bias.|success|Several studies report evidence of the self-serving bias.  One of these considered students who had received a good or bad grade on an examination.  Those receiving a good grade typically attributed it to their own hard work or intelligence.  Meanwhile, those who received a bad grade, attributed it a bad teacher or to bad luck.
The ____________ involves our thoughts and feelings about ourselves, and are formed from one’s experiences, perceptions, feedback, and the culture in which he/she lives.|self-concept|
Self-esteem is obtained by analyzing how well your behavior ________ with your self ideal.|conforms|This is determined by what a person thinks is important, and is a major part in childhood development, mostly influenced by parents or caregivers.
_____________ parents enforce rigid rules and demand strict obedience to authority.|Authoritarian|Children of authoritarian parents, are expected to obey without question, have few rights and adult-like responsibilities.
_____________ parents supply firm and consistent guidance, combined with love and affection.|Authoritative|They control their children in a non-authoritarian, caring way and give reasons to children for their rules.
Ideas or thoughts that involuntarily and persistently intrude into awareness are known as __________.|obsessions|
Compulsions are constantly intruding, stereotyped, and essentially involuntary acts or _________.|behaviors|
Psychological disorders that reflect ________ physical or bodily symptoms or complaints are known as somatoform disorders.|imagined|What makes these psychological or mental disorders somatoform is that in each case, there is no known medical or biological cause for the symptoms. 
Certain _________ can be inherited.|abilities|It has been shown in experiments that rats to some extent inherit their abilities to run faster or slower through mazes. 
Psychosomatic are disorders with actual ________ symptoms thought to be caused by psychological factors such as stress.|physical|These are quite common, and can result in an array of illnesses from rashes to ulcers.
A mental disorder involving the ____ of developing some serious disease or illness is known as hypochondriasis.|fear|Hypochondriacs often imagine that they have been exposed to sicknesses, and will perceive themselves as ill or injured without just cause. 
The conversion of emotional distress or unconscious conflict into a physical symptom. It is one of the general classes of Somatoform disorders and is known as __________ disorder.|conversion|
In dissociative disorders, a part of an individual's ___________ becomes separate (dissociated) from other parts, creating a lack of integration of identity, memory, or consciousness.|personality|The three most common forms are dissociative amnesia, dissociative fugue, and dissociative identity disorder.
___________ amnesia is the inability to recall important personal information that is too extensive to be explained by ordinary forgetfulness.|Psychogenic|It is usually the case that what is forgotten is some traumatic incident and some or all of the experiences that led up to or followed the incident.
Psychogenic _____ is a condition of amnesia accompanied by unexplained travel or change of location.|fugue|In a fugue state, an individual suddenly leaves home, doesn't remember how or why, forgets their identity and may develop a new identity.  Fugue states are typically short in duration, most lasting less than 24 hours.
According to Freud’s classical psychoanalytic theory, the unconscious consists of the id, ego, and superego.  The superego is at the root of a person’s __________.|conscience|A person’s conscience helps him know what is right and wrong.  The superego comes to represent internalized parents, because initially, the parents are the ones most responsible for teaching their children the rules by which to live.
The existence within one individual of two more distinct personalities, each of which is ________ at a particular time is known as multiple personality disorder.|dominant|
Enduring patterns of perceiving, relating to, and thinking about the environment and one’s self that are inflexible and ___________ are known as personality disorders.|maladaptive|
Obesity is a result of genetic vulnerability, ___________ behaviors, and environmental factors.|maladaptive|Three psychological problems that appear to be specifically associated with obesity are body dissatisfaction, low self-esteem and binge eating.
Abnormal psychology pertains to the study of those individuals who are statistically uncommon, with maladaptive cognitions, poor affect, and/or behaviors that are at odds with ______ expectations and that result in distress or discomfort.|social|
The act of recognizing a disorder or a disease on the basis of presence of particular symptoms is known as a _________.|diagnosis|A diagnosis may be made for physical and mental health symptoms. 
________ is the cause or predisposing factors of a disturbance or disorder.|Etiology|In terms of the etiological analysis, it is meant to be objective, and to describe as completely as possible, and to theorize as little as possible.
REM (Rapid Eye Movement) is also called ___________ sleep because the brain activity, blood pressure, heart rate, etc., closely resemble those of waking consciousness.|paradoxical|REM sleep is also called paradoxical sleep because many of the body’s processes closely resemble those of a person who is awake.  Dreams occur during REM—they do not occur in any other stage of sleep.
There are problems in the science of psychology, particularly in the areas of classification and ________.|labeling|There is always an exception to each rule, and often people may be categorized in one area, while their problem is multi-symptomatic. 
A legal term for diminished capacity and inability to tell right from wrong is known as ________.|insanity|This, however, is not a psychological term, yet it has to do with the psychological functioning in a rather restricted sense.
_______ is a general feeling of apprehension or dread accompanied by predictable physiological changes.|Anxiety|This is something that all people experience at one time or another, and can be used to define a broad range of responses to discomfort. 
A ______ disorder is one that produces an intense, irrational fear that leads a person to avoid the feared object, activity, or situation.|phobic|
The center of the retina is called the fovea, and contains the _____, which are responsible for color vision.|cones|
A _________ is the prediction of the future outcome or course of a disorder or disease.|prognosis|
Disorders in which anxiety attacks suddenly and unpredictably incapacitate, and may include periods that are free from that same anxiety are known as _____ disorders. |panic|
A complex _________ disorder characterized by the impairment of cognitive functioning, delusions and hallucinations, social withdrawal, and inappropriate affect is known as schizophrenia.|psychotic|
A surgical procedure designed to affect one’s psychological or __________ reactions is known as psychosurgery.|behavioral|This surgery is typically called a prefrontal lobotomy, or lobotomy, where major neural connections are severed between the prefrontal lobes and the lower brain centers.
Electro-convulsive therapy is a treatment (usually for the symptoms of severe __________) in which an electric current passed through a patient’s head causes a seizure and loss of consciousness.|depression|Electro-convulsive therapy (ECT) has also been called shock therapy, and has been widely criticized for the physical and mental harm caused by these treatments.
SSRI's relieve the symptoms of __________ by decreasing serotonin reuptake.|depression|SSRIs produce fewer side effects than earlier antidepressants and target a single neurotransmitter, serotonin.  Trade names of popular SSRIs include Prozac, Zoloft, and Paxil.  Prozac is one of the most widely prescribed psychiatric drugs.
_____________ drugs are chemicals that are effective in reducing psychotic symptoms.|Antipsychotic|
Since the 1950's _____________ drugs have been used effectively in the treatment of schizophrenia.|antipsychotic|These drugs often have unpleasant side effects.  Immediate reactions to the standard antipsychotic medications may include acute muscle spasms, stiffness, restlessness excessive salivation, convulsions and tremors.
______________ drugs are chemicals that reduce and/or eliminate the symptoms of depression.|Antidepressant|
_______ disorder is a mental illness in which the individual experiences mild to extreme manias as well as episodes of depression.|Bipolar|People with bipolar disorder are prone to extreme mood swings.  They experience both depression and mania ( a state which includes euphoria, hyperactivity, wild optimism, etc).  Medication is the most popular form of treatment for this.
Anti-_______ drugs help to reduce the feelings of anxiety.|anxiety|They are the most prescribed drugs, and patients often report feeling calm and at ease.
A Z-score counts the number of standard __________ a test score lies above or below the mean (average).|deviations|Z-scores are often used in longitudinal analysis of not just test scores, but other statistical applications in research. 
The practice of deinstitutionalization, begun in the mid-1950’s, orders that patients be released from ______ institutions, returning them to their home communities.|mental|
____ association is the procedure in psychoanalysis in which the patient is to express whatever comes to mind without editing responses.|Free|
In psychoanalysis, __________ is the inability or unwillingness to freely discuss some aspect of one’s life.|resistance|This can range from simple avoidance to anger and outbursts as a result of the negative or painful experience proposed to the patient. 
Transference, in psychoanalysis, is the situation in which the patient comes to feel about the _______ in the same way he or she once felt about some other important person in his/her life.|analyst|
There are many different brands of humanistic psychotherapy and their closely allied cousins, the ___________ therapies.|existential|They all promote self-examination, personal growth and development, and promote growth and change.
Behavior therapy applies techniques of psychotherapy founded on principles of ________ established in the psychological laboratory.|learning|
Edward _________ is associated with structuralism.|Titchener|Structuralism is one of the early views of psychology which considers the subject matter of psychology to be human consciousness and suggest that consciousness be analyzed in terms of sensations and feelings.
Systematic Desensitization is the application of classical ____________ procedures to alleviate extreme anxiety in which anxiety-producing stimuli are presented while the subject is in a relaxed state. |conditioning|
A technique of behavior therapy in which a subject is confronted with the object of his or her ______ fear while accompanied by the therapist is known as flooding.|phobic|This is known by psychologists as a real life procedure.
The term Piaget used for awareness that physical quantities remain constant in spite of changes in their _____ and appearance is conservation.|shape|According to Piaget's theory of cognitive development, conservation is a concept that children in the preoperational stage have difficulty grasping.  An example of this is if you show a six-year old two equal-sized lumps of clay, he would acknowledge they are equal.  But then right in front of his eyes you smash one into a big pancake, he might say that the pancake has more clay than the other lump, even though the quantity never changed. 
_________ therapy is a part of behavior therapy in which one imagines one’s worst fears, experiencing extreme anxiety in the safe surroundings of the therapist’s office.|Implosive|
Contingency management brings out changes in one’s behaviors by controlling _______ and punishers.|rewards|
Contingency contracting establishes a _____ economy of secondary reinforcers to reward appropriate behavior.|token|
Modeling is the acquisition of new responses through the _________ of another who responds appropriately.|imitation|This has proven to be an effective means of both teaching and learning, especially with a positive model for the subject to observe.
A __________ is a generalized mental (cognitive) representation of someone that minimizes individual differences based on limited experience.|stereotype|For example, a stereotype of chinese people might be that they all know martial arts.
Norms are rules or ____________ that guide our behavior in certain social situations by prescribing how we ought to behave.|expectations|
__________ refers to changes that occur naturally and spontaneously during a person's development and are, to a large extent, genetically programmed.|Maturation|The important thing to remember about maturity, as defined in developmental psychology, is that it refers to naturally occurring changes which are relatively unaffected by environment.  There are certain developments people universally go through, regardless of their environment, because it is genetically programmed.
A relatively stable and general evaluative disposition directed toward some object, consisting of feelings, behaviors, and beliefs are known as an individual’s ________.|attitude|
Social ______________ function is the observation that attitudes communicate information that is useful in social evaluation.|identification|
The process of _____________ attempting to change one’s attitude is known as persuasion.|intentionally|Persuasive behavior is often employed to gain personal satisfaction or achieve a personal goal with the conversion of another person’s belief or assistance in a matter.
___________ inventories collect information about individuals by asking them questions about their behavior, beliefs, and feelings.  The most widely used of these is the MMPI.|Personality|The Minnesota Multiphasic Personality Inventory (MMPI) is a standardized questionnaire that is scored to give a quantitative measure of an individual's level of emotional adjustment.  It was originally used to assess emotional disorders and is now used for a variety of screening purposes.
__________ tests consist of ambiguous stimuli that a person has to describe such as inkblots and pictures.|Projective|Projective techniques are deliberately vague so that the subject cannot give a simple description but instead must project something of themselves onto the stimulus.  It is believed that this method provides a measure of the subject's idiodynamics (innermost thoughts and feelings).
The TAT consists of individual pictures about which the subject is instructed to make up a _____.|story|The Thematic Apperception Test (TAT) typically consists of ten or less pictures.  The assumption is that subjects will project onto the stories their own feelings, motives, expectations and anxieties.
Cognitive dissonance is the state of tension or discomfort that exists when we hold ____________ cognitions.|inconsistent|In other words, when our cognitions (thoughts) do not fit together well, we may find it useful to change our attitudes in order to reduce the unpleasantness of cognitive dissonance. 
John _____ and William James are associated with functionalism.|Dewey|Functionalism stresses adaptation to the environment.
__________ is the changing of one’s behavior (under perceived pressure) so that it is consistent with the behavior of others.|Conformity|Conformity is the unity of behavior that leads to norms. 
One drop of perfume diffused into the entire volume of a six-room apartment is an approximate value for the ________ threshold for smell.|absolute|Each sensory system—taste, smell, touch, hearing, vision—has an absolute threshold, or a point at which a stimulus becomes too weak to be detected.  Another example is “One teaspoon of sugar in two gallons of water,” as an approximate value for the absolute threshold for taste.
Psychosocial law is the view that each person who joins a social situation adds ____ influence than did the previous person to join the group.|less|
The act of following a wish, request, or demand, and following other ______ structures that develop into conformity is known as compliance.|social|
_________ is the act of obeying or following the structure of others within a social or familial unit.|Obedience|
The _________ distribution is an ordering listing of all X-values, indicating the frequency with which each occurs.|frequency|
The _________ is a bar graph, which is a graphical representation of a frequency distribution.|histogram|
The most abused drug in the United States is _______.|alcohol|Although many people do not consider alcohol a drug because it is legal for adults to consume, a drug is defined as any chemical that produces physical, mental, emotional, or behavioral changes in the user.
A central tendency is a measure of the middle, or _______, score in a set.|average|
Measures of variability are statistics that tell us about the extent of __________, or the spread of scores within a distribution. |dispersion|
Studies of monkeys raised without their mothers showed that they preferred a surrogate mother who provided _______, over one who provided food.|comfort|Monkeys were placed in cages with two artificial wire-model mothers.  One was a plain wire-model that just provided food, and the other was a cloth-covered wire-model.  In times of stress, the monkeys always preferred the cloth surrogate, running to it and spending a lot of time holding on to it.
The mean of a set of scores is their _____ divided by the number of scores in the set.|total|Mean is another word for the average.  The mean is simply the average of all the items in a sample. To compute a sample mean, add up all the sample values and divide by the size of the sample.
The median is a measure of _______ tendency.|central|Median is the value of a set of numbers that divides it exactly in half. There are as many scores above the median as below it.  For example, in the following set of numbers: 1, 4, 1, 7, 9...  4 is the median, because if you arranged the numbers in order, 4 would be the middle number.
The mode is the most __________ occurring value in a set or distribution of scores.|frequently|Given the following set of numbers: 1, 4, 1, 7, 9... the mode would be 1, because that occurs more than any other number in the group. 
The range is the highest score in a distribution _____ the lowest.|minus|Given the following set of numbers: 1, 4, 1, 7, 9...the range would be 8, because 9-1=8.
The other term used to describe a test is validity.  It refers to the extent that a test measures what it is ________ to measure.|supposed|A test may be reliable, but if it's not valid, then it is useless.  For example, if a test is supposed to determine if a management trainee will do well, and it turns out that it doesn't accurately measure the right things to determine his future performance, then the test is not valid.  Predictive validity is the extent to which a test can predict a person's behavior in another situation. 
___________ statistics are statistical tests that tell us about the significance of the results of experimental or correlational studies.|Inferential|They explain the likelihood that the data collected might have occurred by chance.
A ______ is a commonly found, symmetrical, bell-shaped frequency distribution.|normal|
Experimenter bias refers to any intentional or unintentional influences the experimenter exerts on the participants to behave in a manner consistent with his/her ____________.|expectations|In some studies, the subjects as well as the persons collecting the data, are not informed about the hypothesized conditions of the study in order to prevent this.