Sociology is the study of human social ________--societies, social groups, and the relationships between people.|behavior|
____________ imagination is the ability to see that social forces affect individual lives and that individuals can alter the course of human history.|Sociological|Sociological imagination was defined by C. Wright Mills as something we need if we are to understand ourselves in relation to society.
The three sociological perspectives, or paradigms, are symbolic interactionism, _____________, and conflict theory.|functionalism|Symbolic interactionism, functionalism, and conflict theory are basically philosophical or theoretical perspectives; each one is a point of view from which a sociologist studies society.
The sociological perspective which focuses on _______ and face-to-face interaction is symbolic interactionism.|symbols|Symbolic interactionism is focused on the process of social interaction and on the meanings that are constructed and reconstructed in that process.
The sociological perspective which focuses on the relationship between different parts of society, where each part contributes to the overall _________ of the whole, is functionalism.|stability|Functionalism is based on the writings of Emile Durkheim and Herbert Spencer and is based on looking at things from the perspective that everything, whether apparently good or bad, serves some kind of function.
The conflict theory perspective sees society as characterized by conflict and inequality; it focuses on how the elite control the poor, and the competition for scarce _________.|resources|This is known as the conflict theory perspective, and is based on the work of Coser, Dahrendorf, and Mills.
____________ methods of research are primarily used in the natural sciences, but are also used by some sociologists.  They make use of statistical and other math-based techniques to form conclusions from their observations.|Quantitative|Quantitative methods are designed to achieve precision, in contrast to qualitative methods, which rely on personal observation and description to form conclusions, and lack the same level of precision.
Qualitative methods of research rely on ________ observation and description to form conclusions on behavior.|personal|Qualitative methods of research are not exact science like quantitative methods, which are based on statistics and math.
The most commonly used method of observation by sociologists is the survey method, which involves asking the subjects of the study _________.|questions|This is the survey method, and involves either interviewing the subjects, or having them fill out a survey.
Unless the number of subjects being studied is small, not everyone is approached in a survey--a ______________ sample is selected.|representative|A representative sample is a portion of the subject population which represents the whole.  It involves randomly choosing subjects so that everyone has an equal chance of being selected.
Stratified sampling uses differences which exist in a subject population, such as ______, as the basis for selecting, instead of doing a straight random selection.|gender|For example, if a population is divided into blue-collar and white-collar workers, the researcher might choose to select a certain number of each based on what proportion of the total population they make up, instead of choosing a completely random mix.
____________ is the study of populations and their characteristics.|Demographics|Sociologists categorize people based on age, gender, education, occupation, income, family background, etc.
The Hawthorne effect is where subjects of a study change their behavior if they ____ they are being studied.|know|Subjects in a study at the Hawthorne Plant of Western Electric Company who hadn't been subject to any changes improved their performance in the presence of researchers.
Physically attractive people are perceived as having more positive characteristics, such as kindness, sociability, honesty, etc.  This is an example of the ____ effect.|halo|The halo effect occurs when people become stereotyped based on earlier impressions and these impressions color future events.  It can be positive or negative.
In an experiment, the control group is kept under normal conditions, and the ____________ group is subject to a particular condition.|experimental|The point is to see the effect of the condition on the experimental group, and compare it to the group which hasn't experienced the condition.
Sociologists use the term ___________ variable instead of cause and dependent variable instead of effect.|independent|An independent variable is one that produces an effect on another variable.  The variable affected is dependent.  These variable change based on context.  For example in a study of poverty, hunger may be a dependent variable (poverty causes hunger).  While in a study of crime, hunger could be a independent variable (hunger causes crime).
______________ adopted a functional approach to his study of religion, stating that it served the function of acting as a source of solidarity and identification for the individuals within a society.|Durkheim|The functionalist perspective sees each aspect of society as interdependent and serving some kind of function.  This approach stresses practicality, purpose, and utility.
Unobtrusive observation is where the subjects are observed from a ________--normally the subjects do not know they are being observed, and the researcher is not directly involved with them.|distance|This is in contrast to participant observation, where the researcher joins the group of subjects, or participates in the activity being observed.
_________ analysis is where a researcher studies old records and documents in an attempt to discover something new, instead of going out and collecting his own data.|Secondary|
Ethical problems are concerns such as could the results of this research be used in harmful ways, is the _______ of the subjects being invaded, or should subjects know they are being studied?|privacy|
Socialization is the process whereby people become ______ beings or learn to take part in new social situations.|social|There are two types--primary and secondary forms.
Primary socialization is the socialization which takes a child from _____ to the point where he is a member of society as a social being.|birth|What follows is secondary socialization, which is the subsequent socialization which an already socialized person experiences.
Children draw on their parents' experiences to learn about their possible ______, this is an example of anticipatory socialization.|future|Anticipatory socialization occurs in advance of playing an actual role. We rehearse for the future by learning something about role requirements and visualize ourselves in the role.  For example children play at being students before they go to school.  We may practice being grownup, married, having children, holding a job and retiring, before we actually assume those roles.
Erving _______ believed social interaction to be a series of human dramas in which people play roles much as actors do, attempting to control the reactions of others by presenting a certain image of one's self.|Goffman|According to Goffman,  social life is like a drama or stage play.  He called this theory dramaturgy.
According to George Herbert ____, the self develops through three stages: the preparatory stage, the play stage and the game stage.|Mead|Children imitate others in the preparatory stage, they pretend to take the roles of specific people in the play stage, and they become aware of the expectations of others in the game stage.
For ____, the process of acting involves the interaction of two basic aspects of the self, the I and the Me. |Mead|All human acts begin in the form of the I.  The I is the creative aspect, giving acts energy, while the Me focuses on conformity with the expectations of society.
Preventing crime by instilling fear in the general population through the punishment of offenders is known as _______ deterrence.|general|Individual deterrence is where the individual offender is discouraged from further crimes through punishment.  At the same time, this discourages others from committing those same crimes--this is known as general deterrence.
Generally, _____ collar crime involves acts that are non-violent.|white|Examples include forgery, fraud, embezzlement and counterfeiting.  White collar criminals are often respectable people with no previous criminal record.
Personality is developed through _____________.|socialization|Socialization allows people to acquire and develop a personality.  There have been documented examples in the past of people who grew up with animals in the forest, and did not have a human personality due to the absence of socialization with other humans.
Socialization can be boiled down to the process of becoming _____, or being able to participate in society.|human|
The driving forces behind socialization--the individuals, groups, and ____________ which help socialization to take place, are known as socialization agents.|institutions|Socialization agents include family, friends, peers, school, work, religion, and mass media.
A practice or relationship which is of importance in the life of a community or society is known as an ___________, and includes marriage and the family.|institution|This is one of the definitions of the institution, and two examples are marriage and the family.  Another type of institution is an established organization dedicated to education, public service, or culture.
Resocialization is the process of __________ behavioral practices and adopting new ones.|discarding|Resocialization happens for various reasons throughout life; for example, when one becomes a parent, he/she may have to significantly change some of their behavior.
A total institution is a place of ______ resocialization, where the people confined are cut off from the rest of society.|forced|Total institutions include places such as prison, mental hospitals, and even the military.
_____________ developed the idea of psychoanalysis, and believed biological drives were the primary source of human activity.|Freud|He  believed that people are ruled by unconscious desires, and through socialization, learn to repress and channel these desires in socially acceptable ways.
According to Sigmund Freud, the __ is the reservoir of primitive desires and drives, unaffected by the real world.  It is guided by the pleasure principle.|id|The id is the set of biological needs and is governed by the pleasure principle.
According to Sigmund Freud, the ego is guided by the _______ principle, and manages the id's impulses to conform to society's standards.|reality|The ego is the executive of the person--it manages the person's functioning.
A postindustrial society depends on _______ industries and high technology.|service|In a postindustrial society, the relative importance of manufacturing lessens and that of services, information, and research grows--most jobs are knowledge-based or service professions.
According to Sigmund Freud, the ________ represents internalized parents--a conscience.|superego|The superego is the last of the three psychic apparatuses to develop.  The three psychic apparatuses are the id, ego, and superego.
_____________________ believed that the self-concept is reevaluated every time we enter a new social situation.  He called this process of self-formation the looking-glass self.|Cooley|This process has three stages--the end result being that our conception of ourself is based on the judgements of others--other people become our looking glass or mirror.
Jean Piaget developed a theory of _________ development, which he broke down into four stages to describe the changes which occur over time in children's reasoning and understanding.|cognitive|These stages include the sensorimotor, preoperational, concrete operations, and formal operations stages.
In Jean Piaget's cognitive development theory, the ____________ stage is the first stage--infants do not understand cause-and-effect, they only perceive things through the immediate experience of sucking, touching, looking, etc.|sensorimotor|Different children progress through the stages at different rates; the sensorimotor stage is generally associated with the ages 0 to 2 years old.
The functionalist view of ________ as defined by Emile Durkheim sees it as necessary to establish group boundaries--it marks the extremities of acceptable behavior.|deviance|Emile Durkheim was known for his functionalist view of deviance, seeing it not necessarily as harmful to society, but stated that a limited amount of crime is necessary and beneficial.  His anomie theory proposed that the cause of deviance is a state of normlessness resulting from rapid social change.
In ___________'s theory of cognitive development, the preoperational stage is where a child begins to use language and symbols, and can differentiate fantasy from reality.|Jean Piaget|The preoperational stage is associated with the ages 2 to 7 years.
The concrete operational stage of Piaget's cognitive theory is where children maturely understand ________________, but they cannot conceive of ideas beyond the concrete situation or event.|cause and effect|This is the third stage.  It is called the concrete operational stage because the child's thinking is still concrete--he is not yet capable of abstract thought.
_________________ mobility occurs during a person's lifetime, and refers to a change in an individual's social standing.  It is also called career mobility.|Intragenerational|This is in contrast to intergenerational mobility, which is a change in social standing across generations--an example is the son of high-school dropout blue collar workers graduating from business school.
The last stage of Piaget's cognitive development theory, the formal operational stage, is where children are capable of highly ________ thought to include logic, deductive reasoning, and classification.|abstract|
____________ defined eight stages of psychosocial development.|Erikson|He defined eight stages and each stage involved a task, or crisis.  For example, the first stage involves trust vs mistrust.  Later in stage four, the child develops a conception, either one of being inferior, or one of being industrious.
________ culture refers to objects which people attach meaning to and use.|Material|Material culture includes things such as books, furniture, clothes, and even burial sites--basically anything that is material, or physically exists, which people attach meaning to and use.
The beliefs, behaviors, _______, and other characteristics common to the members of a particular group or society makes up their culture.|objects|Culture can be split up into material and nonmaterial culture.
Norms are agreed-upon expectations and _____ by which people orient their behavior, and often vary from culture to culture.|rules|An example of a norm is how Americans typically maintain eye-contact during conversation while Asians often avert their eyes.  Norms can be broken down into folkways, mores, taboos, and laws.
________ are conventions or customs; they are standards of behavior which members of a society or group expect each other to conform to.|Folkways|Folkways are socially approved but not morally significant.  Not conforming to folkways makes a person seem peculiar or eccentric, but typically does not result in punishment.
_____ are norms of moral and ethical significance, and violation of these would offend most people of a culture.|Mores|Violation of a culture's mores would result in strong criticism or even punishment.
______ are norms which are absolutely forbidden by the culture.|Taboos|An example is incest, which is absolutely forbidden in the United States.
_____________ is where a person judges other cultures against the standards of his own culture.|Ethnocentrism|Ethnocentrism is where a person tends to see his culture's way of doing things as normal, or even superior.  Sociologists try not to be ethnocentric--they want to be objective when studying other cultures.
Cultural relativism is where sociologists try not to let _____________ affect their study of other cultures--they try to stay objective.|ethnocentrism|Cultural relativism means the sociologist does not impose his own meaning on what is observed, or tries to focus only on the reason the observed element exists.
A __________ is a unique culture or cultural organization within a large culture.|subculture|An example is the Amish people, who make up their own subculture within the larger American culture.
A counterculture is a unique culture or cultural organization within a larger culture with values and ways of life which do not conform to the larger culture's _____.|norms|Countercultures, such as the Ku Klux Klan, often engage in unconventional behavior.
Assimilation occurs when an immigrant group effectively becomes part of the main culture by gradually ________ the values and culture of the majority of the population.|adopting|An example of this would be the Irish immigrants to the US.  With assimilation, minority groups abandon their behavior to adopt that of the majority.
Integration occurs when ethnic minority groups remain ___________, they adapt and conform to a limited number of majority values and behaviors.|distinctive|For example, the minority group may wish to maintain their own identity and religion but will conform to the majority legal system and system of commerce.
The physical absorption of one group by another through _____________ is called amalgamation.|intermarriage|Amalgamation is the opposite of separation.
________ pluralism occurs when different groups in a society maintain parts of their distinctive cultures while coexisting peacefully with the majority group.|Cultural|Newcomers to a society conform outwardly to values and norms as a way to adapt.  For example, immigrants might learn a new language, use the national currency and obey norms as a way to succeed.  However they hold on to parts of their own culture (music and religion for example).
Society can refer either to something as broad as human association, or more narrowly--a group of people living in a certain ____________ area who share a common culture.|geographical|
Sociocultural _________ refers to the idea that as time passes, society becomes more complex.|evolution|
Hunting societies depend on hunting animals and gathering vegetation for food, and are _______--constantly moving around as the local sources of food are used up.|nomadic|There are few hunting and gathering societies left in the world--there are a few tribes in Africa and Malaysia who can still be classified as this type of society.
_____________ societies grow their own food, but their level of technology is very primitive--hand tools are used to farm.|Horticultural|These societies were mobile--they had to move as the land's resources were used up, or water supplies dwindled.
Pastoral societies have dedicated _______ as their primary source of food.|animals|Pastoral societies pasture animals for food.  Some pastoral societies can be seen in Africa, where planting crops are not possible.  Pastoral and horticultural societies are primitive, and come after hunting and gathering societies in level of complexity.
_________ refers to a shared cultural heritage that defines a group of people.|Ethnicity|Ethnicity involves cultural ties--shared cultural practices, perspectives and distinctions.  Ethnic differences are learned, they have nothing to do with genetics.  Physical differences, many which are inherited and based on genetics, are the basis of race, not ethnicity.
Since the 1970â€™s the number of American females involved in sports has _________ dramatically.|increased|In 1971, only 1 in 27 high school girls played sports but by 1996 that number changed to 1 in 3.  In 1972, US colleges averaged only two women's teams per campus, by 2002 that number increased to eight teams per campus.
Agricultural societies depend on farming, but use techniques such as __________ and draft animals to produce a large surplus.|irrigation|Agricultural societies are more advanced than horticultural or pastoral societies--mainly because the level of technology they use has advanced.  They produce large surpluses of food, so their settlements are more permanent.
In an industrial society, ________, many which are fuel-driven, are used to produce goods.|machines|Industrial society is one which is based on complex machines to produce goods.  During the 18th century, the Industrial Revolution led to goods being produced in mechanized factories in England, which was the first industrial society.
A ______________ society is based on information, knowledge, and selling of services, instead of being driven by factory production of goods.|postindustrial|With recent technological advances, especially with the development of computers, postindustrial society revolves around storing, manipulating, and selling information.
Karl Marx believed that all societies are marked by _____ conflict, where the poor are exploited by the rich and powerful.|class|Karl Marx defined two classes--the proletariat, who were the laborers, and the bourgeoisie, who were the ones who exploited the laborers and owned the means of production.  He said that someday the proletariat would overthrow the bourgeoisie, and a class-free society would be established.
Emile Durkheim believed that society limits our insatiable desires and gives our lives _______.|meaning|Emile Durkheim stated that humans were different from other animals, because we are not satisfied once our biological needs are met, and we need a sense of meaning or purpose.  He said that society is the answer to these two things, and therefore is a source of moral and mental life.
______________ was a French sociologist who was the first person to systematically apply scientific methods to sociology.|Durkheim|Emile Durkheim extensively used statistics in his sociological research and believed that sociologists should only consider observable, or objective evidence only.
One of the things Emile Durkheim is famous for is his definition of four types of suicide, including ________, altruistic, anomic, and fatalistic types.|egoistic|Egoistic suicide results from too little social integration, while altruistic suicide is from too much integration--i.e. voluntary self sacrifice in the military.  Anomic suicide results from not having the means to fulfill needs, and fatalistic suicide occurs in those with overregulated, unrewarding lives--i.e. slaves.
_________ came up with a method which he called verstehen, which allows sociologists to mentally put themselves into the other person's shoes and obtain an interpretative understanding of individual behavior.|Weber|Verstehen means empathetic understanding.
______ is a person's position in society or a group.|Status|It includes things such as being a computer science major, a wife, a Hispanic-American, etc..  People can have many statuses which they occupy simultaneously.
An ascribed status is one which the person has, not because he tried to achieve it, but either through _____ or some other reason beyond his control.|birth|Things such as your race or gender, or the fact that you are a son or daughter or a widower, are all ascribed statuses.
An ________ status is one that a person has because of something he did, or through his efforts.|achieved|The person had some degree of control in getting this status.  Examples are being a husband, a teacher, a Boy Scout, etc..
A ______ status is the most important status a person holds, and is the status that the person is most identified with.|master|People typically assume that a person has certain traits associated with their master status.
All of the statuses a person occupies are known as his status ___.|set|One man's status set might be that he is a father, a husband, an engineer, and a co-worker.
____________ theories are theories that attempt to determine patterns in the development of cities.|Urbanization|These theories try to find patterns of urban growth.  Some major theories are the multiple nuclei theory, concentric zone theory, and the sector theory.
___________ is where different and conflicting expectations exist for a particular status.|Role strain|An example is in the case of a manager--he may socialize with the subordinates but at the same time maintain a distance as he makes sure they perform as required.
Role conflict is where some of a person's ________ conflict with each other.|statuses|For example, a father may find that his job as a security guard conflicts with his responsibilities as a father.
Emile Durkheim said that change could result in ______ either in the whole society or some parts of it.|anomie|Anomie refers to a condition of relative normlessness--social regulations break down, the controlling influence of society on individual propensities is no longer as effective and individuals are left to their own devices.
A peer group is an association of self-selected ______, based on friendship, a sense of belonging, and acceptance.|equals|The peer group competes with the family for the dominant group in a person's life.
_____________________ defined two types of groups.  In a primary group, the members intimately and warmly interact over a long period of time.|Cooley|Examples are families, friends, neighbors, church members, etc.
Charles Horton Cooley defined two types of groups.  In a secondary group, the members do not interact much--the interaction may be anonymous, or for a short duration, and with few _________ ties.|emotional|An example is a stockbroker and his clients.
Per hour worked, women now earn about __ percent of what men earn.|75|The gap has been steadily closing.
Ferdinand Tonnies defined two types of social groups--gemeinschaft and gesellschaft.  Gemeinschaft refers to small communities consisting largely of _______ group relationships.|primary|Gemeinschaft, often translated as community, is exemplified by the family or neighborhood.
Ferdinand Tonnies defined two types of social groups--gemeinschaft and gesellschaft.  ____________ refers to groups where membership is based on contractual relationships--the members have a particular goal they want to achieve.|Gesellschaft|Gesellschaft, often translated as society, is a group in which membership is goal-oriented.  Examples are a city or state, which are larger than Gemeinschaft societies (family, village, town), and are based on trade and modern industry.
Institutionalized racism is racism which has been codified into society's institutions of custom, practice, and ___.|law|This type of racism is basically discrimination which is built into the social structure--there is no identifiable perpetrator.
An artificial barrier in the work world which makes promotion beyond a certain level for certain groups difficult,  is called a _____ ceiling.|glass|This term was first applied exclusively to women but later came to include minority men.
A dyad is a group consisting of ___ people.|two|It is the most cohesive of all groups because it has the potential for close and intense interaction.  As the size of a group grows, it tends to get less intimate; members participate and cooperate less.
A _____ is a group which consists of three people.|triad|It does not tend to be as cohesive and personal as a dyad.
Sociometry is a technique developed by J. L. Moreno for figuring out the direction of ___________ in a small group.|interaction|Sociometry is a fancy word for finding out who is interacting with whom.  An example of this technique is asking Who is your best friend in the group?
An ________ is a group which a person belongs to.|in group|We belong to in-groups and we often feel a sense of competition or opposition to out-groups.
