Sociology is the study of human social ________--societies, social groups, and the relationships between people.|behavior|
A reference group is a social group we use to provide the standards for how we ________ ourselves.|evaluate|For example, if a student thinks he is doing well in school because he is ranked first in his class, his class is the reference group.  If he bases his perception on how his family reacts, his family is the reference group.
Group __________ is where a person goes along with group goals, doing things they normally would not do, to be accepted.|conformity|Group conformity refers to a person's compliance with group goals even when they are in conflict with his own goals.
__________ is where members of a group think similarly and conform to each other's views, often at the expense of ignoring reality.|Groupthink|It usually results in decisions being made from a narrow point of view.  Members with doubts and alternate ideas do not speak out because dissenting opinions are not tolerated.
Instrumental leaders are achievement motivated; they are ____-oriented leaders who are interested in achieving the goals.|task|They often make good managers because they are efficient, but they are not always well-liked by their subordinates.
__________ leaders are affiliation motivated--they want to maintain warm, friendly relationships, and make sure that the subordinates are satisfied.|Expressive|They often use a cooperative style of management, instead of a directive style used by instrumental leaders.
A formal organization is a secondary group with a goal-directed agenda.  It is characterized by _________, ranked positions, and complex division of labor.|formality|Examples include colleges, businesses, political parties, and the military.
A formal organization consists of ________ organizations--which are made up by the informal relations among the workers.|informal|Good informal relations usually improve worker satisfaction and productivity.
The population natural growth rate is calculated by subtracting the death rate from the _____ rate.|birth|Subtract the death rate from the birth rate and divide by 10.  The equation for calculating a population's natural growth rate is (BR-DR) / 10.
_______ believed that population growth had a tendency to exceed food production.|Malthus|Thomas Malthus predicted that population would grow geometrically while food production would grow only arithmetically.  The result of the food shortage, he believed, would be wars, epidemics and finally famine.
The number one cause of death in the U.S. is _____ disease.|heart|Meanwhile, in low-income, less developed countries, infectious diseases remain the leading cause of death.
A ___________ is an organization whose goal is to perform complex tasks as efficiently as possible--it is guided by rules and written procedures, and is usually rigid and inflexible.|bureaucracy|This is a very formal type of organization.  It has a strict hierarchy of authority, everything is governed by written rules and procedures, and it is composed of highly specialized jobs.
The classic model of modern bureaucracy was proposed by German sociologist Max _____.|Weber|Weber believed the formation of bureaucracies inevitable due to the complex nature of modern life compounded by the growing demands placed on governments by their citizens.  He believed promotion of bureaucrats should be gradual and based on merit rather than political connections.
Parkinson's Law states that in a bureaucratic organization, work _______ to fill the time available for its completion.|expands|The idea is that bureaucracies always grow because managers continue to hire people to look busy and expand their empire.  Instead of doing just what needs to be done, managers create more work to fill the available time.
Overurbanization is the condition where population growth outpaces __________ growth.|industrial|Basically, it is a condition where population increases in urban areas beyond the capacity of the existing structure to cope with them.
The Peter Principle states that employees in a bureaucracy are promoted to their level of ____________.|incompetence|The idea is that competent managers are continuously promoted until eventually they reach a position in which they are incompetent.  At that point, they don't receive further promotions; they're stuck in that position performing incompetently.
Robert Michels came up with the Iron Law of _________, which said that in every organization, a small number of people actually make the decisions.|Oligarchy|According to this law, a small number of people in any organization end up making the decisions, even if the authority is supposed to belong to the members.  The leaders end up growing more powerful than originally intended and develop values which are at odds with the members.
Deviance is any behavior which violates social _____, and can either be criminal or non-criminal.|norms|It varies depending on the norms for a society.  In American society, things such as alcoholism, public nudity, stealing, and cross-dressing are considered deviant.
A stigma is a mark of social ________, where the person's deviance is recognized by others.|disgrace|Many people engage in acts which could be considered deviant by their society, but manage to keep it secret.  As long as these people are not stigmatized, or marked deviant, they tend to consider themselves normal.
Social _______ refers to the ways of getting people to conform to norms.|control|It includes methods such as persuasion, teaching, and force.  Informal social controls are based on approval or disapproval of people whose opinion matters to the deviant.  Formal social controls involve people who are in a position to enforce norms.
Anomie is the _________ that arises when social norms conflict or don't even exist.|confusion|The concept of anomie was first proposed by Emile Durkheim, who stated that rapid social change led to a condition of normlessness.  Later, Robert Merton expanded on the idea in his anomie theory.  He believed that there is often a gap between socially accepted goals and the means to accomplish them.  In American society, becoming wealthy is a major goal, but many do not have the means to become wealthy and end up turning to deviance.
Edwin Sutherland proposed the ________________________ theory to explain how people learn deviance.|differential association|The idea behind this theory is that people learn deviant behavior, like other behavior, from their interaction with others.  For example, juvenile gangs provide an environment which encourages criminal behavior, and members learn deviance as they conform to the group's norms.
The family of orientation is the group into which a person is ____.|born|
The family of procreation is the group formed in adulthood by people when they have ________.|children|In American society, when a child is born, he typically lives with his family of orientation, which consists of his parents and any brothers or sisters.  Once he grows up and has children of his own, he lives with his family of procreation, which consists of his children and spouse.
A _______ family consists only of a mother, father, and their children.|nuclear|On the other hand, in an extended family, people in a nuclear family live with other families such as grandparents and relatives.
In an ________ family, parents and children live with other close relatives.|extended|Extended families are especially common in Asian societies, where one house may consist of three generations of related families living together.  Nuclear families, which consist only of a set of parents and their children, are dominant in the United States.
The American sociologist William J. Goode, theorized that changing family patterns were ___ a simple effect of one cause, industrialization.|not|Goode's book, World Revolution and Family Patterns,  noted a trend in industrialized societies toward nuclear family households.  He called these smaller family units the western conjugal family system.  He was reluctant to say that industrialization <i>caused</i> these changes but did indicate that industrialization or the ideologies associated with industrialization could support or help such change.
A family where the majority of the authority is vested in the ______ is known as a patriarchy.|father|This is opposed to a matriarchy, where the mother has the authority.
Matrilocality, patrilocality, and neolocality indicate where _________ will live.|newly weds|Matrilocality happens when they live with the wife's family.
_____________ indicates that newlyweds live with the husband's family while neolocality is when they live separate from their extended families.|Patrilocality|
In exogamy, marriage occurs _______ of specific groups.|outside|An example is in American culture, one must marry with someone outside of his family.  This is in contrast to endogamy, where one marries within a certain group.  An example is marrying someone of the same race--this is often an encouraged form of endogamy.
________ is where a marriage involves more than one spouse.|Polygamy|For example, a man with three wives is practicing polygamy.  Polygamy can be broken down into polygyny and polyandry.
________ is a form of polygamy, where a man has several wives at once.|Polygyny|This is in contrast to polyandry, where a woman has several husbands at once.
_________________ is how work is divided among people in a social group or organization.|Division of labor|
In the primary sector of the economy, people are directly involved with extraction and cultivation of natural _________.|resources|It includes activities such as hunting, gathering, farming, and mining.
The fertility rate is calculated by dividing the number of births in a year by the number of _____ aged 15 to 44.|women|Actually, you multiply that number by 1000 to get the fertility rate but the basic thing to keep in mind is that the number of live births is divided by the number of women between 15 and 44.
The economic dependency ratio is the number of people in the total population who are not in the total ____ force.|work|The largest component of the dependency ratio is made up of those under 16 but the fastest growing component consists of those over age 65.
The _________ sector of the economy is where raw materials are turned into manufactured goods.|secondary|It includes mills and factories, and turns raw materials into things such as fuel, clothes, automobiles, etc.
The ________ sector of the economy refers to services, rather than physical goods.|tertiary|It involves services such as health, education, entertainment, etc.
The ______ system is a form of distribution in which goods or services are exchanged directly for other things which are considered to be of equivalent value.|barter|This was the primary form of distribution before money became a medium of trade.  For example, a woman might trade three chickens to have a neighbor forge her a pot.
Karl Marx believed that class ________ marks all societies, the classes being defined by who owns the means of production.|conflict|The bourgeoisie own the means of production, and are in conflict with the proletariat, who do not.
In a free-market system of distribution, the value of goods and services are based on _________________ and uses money as a medium for trade.|supply and demand|
Traditional authority comes from long-held _______--people follow not because of the leader's qualifications, but because that's what people have always done.|customs|A king is a good example.  He wasn't chosen for his position based on his qualifications--he is probably king because his parents were royalty.
________ legal authority is based on rational grounds and usually a body of laws which have been legally enacted or contractually established.|Rational|For example, in a company, a person is required to acknowledge management's authority as long as he is an employee.
According to Max Weber, charismatic authority is based on the ability to influence others through exemplary or extraordinary _________ attributes.|character|Many politicians have some degree of charismatic authority.  Much of Hitler's power was thought to be based on charismatic authority--leaders of religious cults are often charismatic.
A ___________ is a region made up of several large cities and their surrounding areas in sufficient proximity to be considered a single urban complex.|megalopolis|A megalopolis is created when the suburbs surrounding several metropolises grow and merge together, forming one continuous urban complex.
Max Weber believed that authority is ultimately granted by those being governed--the people must believe in the ruler or leader's __________.|legitimacy|Legitimacy is where the people being led believe that the leader has a legitimate right to command.  Max Weber differentiated between three different ways of getting legitimacy--traditional, rational-legal, and charismatic authority.
An _____________ government is one in which the people being governed have little or no say in government's operations--the rulers are dictators who do not tolerate opposition to their authority.|authoritarian|The three main types of government are authoritarian, totalitarian, and democratic.
________ mobility involves moving from one social level to another, instead of moving within the same social level.|Vertical|Vertical mobility can either be upward or downward.  An example of upward mobility might be moving up the corporate ladder, whereas downward mobility would be the opposite--i.e. going from wealth to poverty.  This is in contrast to horizontal mobility, which would be a change in status within the same social level--i.e. switching from one janitorial job to another.
A totalitarian government is one in which the rulers exercise ________ and centralized control over all aspects of life.|absolute|A totalitarian government takes the level of authority of the government one step further from an authoritarian government.  In a totalitarian government, the rulers regulate every realm of the people's life.
In a __________ government, the people have a right to participate in government, and ultimately hold the authority over how they are governed.|democratic|A democratic government gives the people a voice in how the government works, in contrast to an authoritarian or totalitarian government, where the rulers make all decisions and tolerate no opposition.
_______________ published a book called The Power Elite.  He stated that a small group of military leaders, politicians, and business leaders cooperate and form a ruling class in America.|Mills|His theory forms the basis for the Power Elite model of political structure in the United States.  This is in contrast to the Pluralist Model, which says that power is dispersed throughout many competing interest groups.
David Riesman believed that a _________ Model of power exists in the United States, where power is dispersed through many competing interest groups.|Pluralist|In this model, power is dispersed among interest groups and no one can dominate society's decision-making process because of the diversity of interests among the people.
The word ______ refers to religious symbols, objects, and rituals.|sacred|Something which is sacred is holy, or related to religious objects, rites, or practices.  This is in contrast to things which are profane, or nonreligious in subject matter, form, or use.
Emile Durkheim wrote The Elementary Forms of _________ Life, in which he stated that religion functions to bind society's members by having them affirm their common beliefs and values on a regular basis.|Religious|This work was based on his study of Australian aborigines.  He also stated that religion never only concerns belief, but always has regular rituals and ceremonies to keep a sense of group solidarity among the members.
_________ studied six of the world's largest religions and wrote the Protestant Ethic and the Spirit of Capitalism.|Weber|Weber wanted to discover religion's impact on social change.  He believed that Protestantism's Work Ethic played a big part in the development of capitalism in the West, whereas Eastern religions such as Hinduism were barriers to capitalism.
Pure __________ is an economic system characterized by limited involvement of the government in the economy, individual ownership of the factors of production, and individuals pursuing their own self interest with few constraints.|capitalism|Pure capitalism is an economic system in which individuals own productive resources, and those individuals can use resources in whatever manner they choose, subject to common productive legal restrictions. This is different from Welfare Capitalism, which is the type of system in the United States. In welfare capitalism, the government plays a major part in allocating resources.
An _________ exists when a small number of organizations or individuals control a product or service.|oligopoly|An example of this is the automobile manufacturing industry.
The simplest form of religious organization is a ____, and normally centers around a charismatic leader.  Members of such an organization reject the norms and values of the larger society.|cult|The three main forms of religious organization are the cult, sect, and church.
A ____ is a religious organization, which typically forms in protest to a larger denomination.|sect|It typically has little formal structure and few or no leaders.  It differs from a cult in that it does not depend on a charismatic leader for continuity.
A ______ has formally established leadership, an institutionalized way of dealing with money, and many members are automatically born into the organization, rather than voluntarily joining it.|church|A church, in this case synonymous with denomination, is a large and established religious body with a formal, bureaucratic structure.  This is in contrast to sects and cults, which are less organized and more informal.
______ make up the biggest group of people in poverty.|Whites|In 1997, 24.4 million whites were in poverty.  Whites make up the biggest percentage of people in poverty, however, the poverty rate, which is the percentage of a group which is in poverty, is highest among African Americans and Native Americans (approx 25% vs 11% for whites).
Approximately twenty percent of US ________ live in poverty.|children|Sociologists attribute this high rate of child poverty to the sharp increase in births outside of wedlock.  Today, unmarried women account for one in three of all US births, compared to one in twenty in 1960.
Since official poverty records have been kept, the rate of children in poverty has always been ______ than that of the total population.|higher|For the past two decades, 1 in 5 American children have been below the poverty level.
Since the mid-1970s,  poverty among the _______ has fallen and remained below the national poverty level since 1982.|elderly|Prior to the mid-1970s, persons aged 65 and older were much more likely to be poor than other Americans.
As a result of lower birth rates and higher life expectancy, the _______ comprise the fastest growing age group in the US.|elderly|It is estimated that by 2030, persons in the US over the age of 65 will make up 22% of the population.
People over age __ are the most common victims of elder abuse.|80|Most cases of elder abuse go unreported because the victims are completely dependent upon their abusers for financial and material support.
The religions of the ____ and Middle East emphasize one god, which is known as monotheism.|West|Examples are Judaism, Christianity, and Islam.
Religions of the Far East and Southeast Asia are often ____________, or emphasize many gods.|polytheistic|Major religions in the Far East include Buddhism, Hinduism, Shintoism, and Confucianism, and tend to be oriented toward nature, the path to happiness, and the meaning of life.
Social ______________ refers to the unequal distribution of power, property, and prestige.|stratification|Social stratification represents the structured inequality found in all societies.  It centers around the unequal distribution of the three P's--power, property, and prestige. 
Social stratification results in a social _________, which means people end up in ranked statuses, whether they are born into this status, or achieve it on their own.|hierarchy|An ascribed social position is one that a person is born into, whereas an achieved social position comes from personal ability or effort.
Social ________ refers to a person's ability to move through the different levels of the social hierarchy.|mobility|Social mobility varies depending on the society.  In a caste system, such as the one in India, a person is born or married into his social position and social mobility is difficult or impossible.  In a class system, such as in America, mobility is easier and occurs more often. 
People are often categorized depending on their ____, but there is no biological basis for this.|race|It is society, not biology, which categorizes people into races.  Race is often used as a course of social stratification, and is based on physical differences which society has deemed to be socially significant.
_________ refers to a group identified on the basis of their common language, national heritage, or cultural practices.|Ethnicity|Ethnicity is based on culturally learned differences, in contrast to race, which is based on physical characteristics.
A _____________ view of stratification was proposed by Davis and Moore, who argued that stratification is inevitable so that the most capable will fill the most demanding positions.|functionalist|Davis and Moore stated that society must offer greater rewards and higher status for certain positions, because they require more training and sacrifice.  It does this to get the most qualified people in the most demanding positions, and this inevitably results in social stratification.
____ believed that social stratification was a result of the class structure--the exploitation of the have nots by those who have, or the power of the bourgeoisie over the proletariat.|Marx|Karl Marx's explanation for many aspects of society was the conflict between classes--the conflict of interest between the bourgeoisie (those who had the power and wealth), over the proletariat (the laborers).
Comte was the first to develop the _______ of sociology.|concept|Auguste Comte first used the term sociology to refer to the scientific study of society.  He defined the Law of Three Stages which are three stages societies progress through: theological, metaphysical, and positivist or scientific. 
A key idea of ____'s theory on how society would progress was that eventually the discontent laborers would overthrow their employers to form a classless society of economic equals.|Marxx|Karl Marx believed that capitalist society consists of two classes, the proletariat and the bourgeoisie, who are in constant conflict.
Karl ____ defined false consciousness as a social condition in which the working class possess a distorted perception of the reality of class and its consequences.|Marx|According to Marx, this false consciousness occurs when the working class fails to recognize themselves as a class and the adversarial relationship between workers and capitalists.
According to ___________â€™s world systems theory, the world economic system must be understood as a single unit, not a collection of independent countries.|Wallerstein|According to this theory, the world is divided into three unequal economic categories: core, periphery and semi periphery.
Poor countries that are exploited for their cheap labor and raw materials are classified as __________ countries.|peripheral|Peripheral countries are primarily agricultural, found throughout Africa, Latin America and Asia.  They sell raw materials and labor to core countries and they buy finished products from the core.
____ peripheral countries are somewhat industrialized.|Semi|They exploit peripheral countries and are themselves exploited by core countries.
____ countries are the dominant capitalist industrialized countries.|Core|According to Wallerstein, core countries are the most advanced industrialized countries and they exploit peripheral and semi peripheral countries.
_____ was focused on the origins of man-made culture, and his view on social stratification was that due to class, status situation, and parties being a source of conflict and change, there was no foreseeable end to stratification.|Weber|Max Weber believed that differences in a person's opportunities for income, how other people assess that person's status, and the forming of parties to acquire social power, are all unavoidable sources of social stratification.
A _____ system of social stratification allows little social mobility--people are born or married into a certain position.|caste|A good example of the caste system is in India, where it is nearly impossible to change your status in life.  This is in contrast to the class system, where positions depend on achieved status--i.e. the United States' social stratification is of the class system.
The concentric zone growth theory is a model of city growth where cities grow in a series of _____, each characterized by a different group of people and activity.|rings|The Concentric Zone model of city growth with the center of the city being the central business district.  Zone 4, which is near the edge of the city, was defined to contain the middle and upper class residences, with the working class and poor in between the business district and zone 4.
__________ behavior refers to group behavior which can be either short-lived spontaneous public expressions of feeling, or long-term public expressions aimed towards achieving specific goals.|Collective|Collective behavior includes mass hysteria, panics, crazes, fads, fashions, and rumors.  Collective behavior is rarely random, and usually lacks institutional backing--it's a collective response to changed culture or social circumstances. 
Gustave Lebon proposed the contagion theory which stated that being in a crowd frees the individual members of feeling ______________ or social restraint.|responsibility|Gustave Lebon came up with the Contagion Theory to explain unconventional collective behavior.  Members of a crowd feel anonymous, and free of social restraint and responsibility, and therefore do whatever the group is doing. 
The Convergence Theory states that a number of like-minded individuals coming together forms a __________ action--the individual motives resulted in the collective action, not some separate collective mind of the crowd.|collective|Convergence Theory is very different from the Contagion Theory, which proposes that the crowd becomes something like a wild animal, just going with the flow of the crowd and not thinking for themselves.
The conflict perspective focuses on the ________ and conflicted nature of society.|negative|The conflict perspective encourages social change, and sees social order as something that is imposed by the rich and powerful on the weak and poor.  It looks for the conflict in any situation, not the function--those who own the means of production vs. those who do not, those who get all the benefits vs. those with few benefits, etc..  A sociologist using the conflict perspective often sees competition for resources.
Ralph Turner and Lewis Killian proposed the _____________ theory, which states that new norms are created by a few individuals, and the whole crowd soon adopts the new norms.|emergent norm|For example, if several people in a crowd start chanting a person's name, and the rest of the crowd soon follows--this is because a new norm, or expected behavior, was created.  
A social ________ refers to collective activities which are set on causing or preventing changes in society.|movement|An example of a social movement is the civil rights movement, or the temperance movement, etc..
Resource mobilization theory focuses on the ability of members of a social movement to obtain resources and mobilize people to _______ their cause.|advance|Resources include money, time, skills, mass media access, and materials.   Resource mobilization theory places a great deal of emphasis on the acquisition of financial resources from individuals, organizations, elites and governments.